Melanocorypha calandra_Calandra Lark
Alcedo atthis_Common Kingfisher
Phasianus colchicus_Ring-necked Pheasant
Mareca strepera_Gadwall
Nycticorax nycticorax_Black-crowned Night-Heron
Plegadis falcinellus_Glossy Ibis
Ardea alba_Great Egret
Sternula albifrons_Little Tern
Anthus spinoletta_Water Pipit
Coccothraustes coccothraustes_Hawfinch
Burhinus oedicnemus_Eurasian Thick-knee
Vanellus vanellus_Northern Lapwing
Tringa ochropus_Green Sandpiper
Phoenicopterus roseus_Greater Flamingo
Cygnus olor_Mute Swan
Tringa totanus_Common Redshank
Loxia curvirostra_Red Crossbill
Emberiza schoeniclus_Reed Bunting
Regulus regulus_Goldcrest
Psittacula krameri_Rose-ringed Parakeet
Passer hispaniolensis_Spanish Sparrow
Ichthyaetus melanocephalus_Mediterranean Gull
Columba oenas_Stock Dove
Cecropis daurica_Red-rumped Swallow
Falco naumanni_Lesser Kestrel
Aegypius monachus_Cinereous Vulture
Spatula clypeata_Northern Shoveler
Strix aluco_Tawny Owl
Podiceps nigricollis_Eared Grebe
Rallus aquaticus_Water Rail
Jynx torquilla_Eurasian Wryneck
Phylloscopus trochilus_Willow Warbler
Phylloscopus ibericus_Iberian Chiffchaff
Tringa glareola_Wood Sandpiper
Athene noctua_Little Owl
Chlidonias hybrida_Whiskered Tern
Monticola solitarius_Blue Rock-Thrush
Ficedula hypoleuca_European Pied Flycatcher
Coracias garrulus_European Roller
Chlidonias niger_Black Tern
Platalea leucorodia_Eurasian Spoonbill
Thalasseus sandvicensis_Sandwich Tern
Morus bassanus_Northern Gannet
Ardeola ralloides_Squacco Heron
