Aquila chrysaetos_Golden Eagle
Pyrrhocorax graculus_Yellow-billed Chough
Galerida theklae_Thekla's Lark
Nycticorax nycticorax_Black-crowned Night-Heron
Ardea alba_Great Egret
Burhinus oedicnemus_Eurasian Thick-knee
Loxia curvirostra_Red Crossbill
Sternula albifrons_Little Tern
Cygnus olor_Mute Swan
Phoenicopterus roseus_Greater Flamingo
Coccothraustes coccothraustes_Hawfinch
Columba oenas_Stock Dove
Emberiza schoeniclus_Reed Bunting
Rallus aquaticus_Water Rail
Plegadis falcinellus_Glossy Ibis
Strix aluco_Tawny Owl
Mareca strepera_Gadwall
Lanius meridionalis_Iberian Gray Shrike
Cecropis daurica_Red-rumped Swallow
Ichthyaetus melanocephalus_Mediterranean Gull
Platalea leucorodia_Eurasian Spoonbill
Melanocorypha calandra_Calandra Lark
Tringa totanus_Common Redshank
Ficedula hypoleuca_European Pied Flycatcher
Saxicola rubetra_Whinchat
Athene noctua_Little Owl
Coracias garrulus_European Roller
Thalasseus sandvicensis_Sandwich Tern
Regulus regulus_Goldcrest
Spatula clypeata_Northern Shoveler
Falco naumanni_Lesser Kestrel
Podiceps nigricollis_Eared Grebe
Chlidonias niger_Black Tern
Passer hispaniolensis_Spanish Sparrow
Phasianus colchicus_Ring-necked Pheasant
Charadrius hiaticula_Common Ringed Plover
Tyto alba_Barn Owl
Limosa limosa_Black-tailed Godwit
Spinus spinus_Eurasian Siskin
Psittacula krameri_Rose-ringed Parakeet
Charadrius alexandrinus_Kentish Plover
Pandion haliaetus_Osprey
Numenius arquata_Eurasian Curlew
Larus fuscus_Lesser Black-backed Gull
Phylloscopus trochilus_Willow Warbler
