"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Accipiter nisus",0.12,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.13,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.14,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.15,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.16,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.17,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.18,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.19,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.2,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.21,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.22,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.23,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.24,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.25,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.26,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.27,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.28,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.29,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.3,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.31,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.32,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.33,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.34,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.35,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.36,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.37,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.38,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.39,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.4,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.41,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.42,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.43,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.44,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.45,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.46,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.47,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.48,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.49,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.5,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.51,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.52,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.53,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.54,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.55,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.56,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.57,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.58,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.59,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.6,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.61,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.62,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.63,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.64,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.65,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.66,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.67,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.68,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.69,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.7,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.71,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.72,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.73,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.74,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.75,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.76,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.77,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.78,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.79,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.8,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.81,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.82,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.83,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.84,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.85,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.86,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.87,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.88,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.89,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.9,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.91,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.92,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.93,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.94,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.95,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.96,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.97,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.98,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Accipiter nisus",0.99,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.1,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.11,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.12,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.13,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.14,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.15,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.16,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.17,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.18,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.19,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.2,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.21,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.22,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.23,0,2,178,0,NA,0.0111111111111111,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.24,0,1,179,0,NA,0.00555555555555556,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.25,0,1,179,0,NA,0.00555555555555556,NA,0,NA,NA,NA
"Acrocephalus arundinaceus",0.26,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.27,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.28,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.29,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.3,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.31,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.32,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.33,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.34,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.35,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.36,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.37,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.38,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.39,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.4,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.41,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.42,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.43,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.44,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.45,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.46,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.47,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.48,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.49,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.5,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.51,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.52,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.53,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.54,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.55,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.56,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.57,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.58,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.59,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.6,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.61,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.62,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.63,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.64,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.65,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.66,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.67,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.68,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.69,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.7,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.71,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.72,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.73,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.74,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.75,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.76,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.77,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.78,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.79,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.8,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.81,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.82,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.83,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.84,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.85,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.86,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.87,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.88,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.89,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.9,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.91,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.92,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.93,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.94,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.95,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.96,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.97,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.98,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus arundinaceus",0.99,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.1,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.11,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.12,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.13,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.14,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.15,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.16,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.17,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.18,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.19,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.2,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.21,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.22,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.23,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.24,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.25,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.26,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.27,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.28,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.29,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.3,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.31,0,0,180,0,NA,0,NA,NA,NA,NA,NA
"Acrocephalus schoenobaenus",0.32,0,0,180,0,NA,0,NA,NA,NA,NA,NA
