"habitat","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"grassland",0.55,41,16,9201,236,0.148014440433213,0.00173592275143756,0.148014440433213,0.719298245614035,0.245508982035928,0.586206896551724,0.687571352588245
"grassland",0.56,40,16,9201,237,0.144404332129964,0.00173592275143756,0.144404332129964,0.714285714285714,0.24024024024024,0.579710144927536,0.682103461231945
"grassland",0.57,39,16,9201,238,0.140794223826715,0.00173592275143756,0.140794223826715,0.709090909090909,0.234939759036145,0.573033707865168,0.676448158322722
"grassland",0.58,39,15,9202,238,0.140794223826715,0.00162742757947271,0.140794223826715,0.722222222222222,0.235649546827795,0.581069237510955,0.688242894282122
"grassland",0.59,38,14,9203,239,0.137184115523466,0.00151893240750787,0.137184115523466,0.730769230769231,0.231003039513678,0.582506762849414,0.694825994504234
"grassland",0.6,37,12,9205,240,0.133574007220217,0.00130194206357817,0.133574007220217,0.755102040816326,0.226993865030675,0.592836946277097,0.715310104542928
"grassland",0.61,37,12,9205,240,0.133574007220217,0.00130194206357817,0.133574007220217,0.755102040816326,0.226993865030675,0.592836946277097,0.715310104542928
"grassland",0.62,37,10,9207,240,0.133574007220217,0.00108495171964848,0.133574007220217,0.787234042553192,0.228395061728395,0.611273080660836,0.743722654845815
"grassland",0.63,37,9,9208,240,0.133574007220217,0.000976456547683628,0.133574007220217,0.804347826086957,0.229102167182663,0.620927936821323,0.7587925036017
"grassland",0.64,37,9,9208,240,0.133574007220217,0.000976456547683628,0.133574007220217,0.804347826086957,0.229102167182663,0.620927936821323,0.7587925036017
"grassland",0.65,37,9,9208,240,0.133574007220217,0.000976456547683628,0.133574007220217,0.804347826086957,0.229102167182663,0.620927936821323,0.7587925036017
"grassland",0.66,36,9,9208,241,0.129963898916967,0.000976456547683628,0.129963898916967,0.8,0.22360248447205,0.613841524573721,0.753553649613147
"grassland",0.67,36,9,9208,241,0.129963898916967,0.000976456547683628,0.129963898916967,0.8,0.22360248447205,0.613841524573721,0.753553649613147
"grassland",0.68,36,8,9209,241,0.129963898916967,0.000867961375718781,0.129963898916967,0.818181818181818,0.224299065420561,0.623853211009174,0.769467622070591
"grassland",0.69,34,9,9209,242,0.123188405797101,0.000976350618355392,0.123188405797101,0.790697674418605,0.213166144200627,0.599585062240664,0.742591649474747
"grassland",0.7,34,9,9209,242,0.123188405797101,0.000976350618355392,0.123188405797101,0.790697674418605,0.213166144200627,0.599585062240664,0.742591649474747
"grassland",0.71,33,9,9209,243,0.119565217391304,0.000976350618355392,0.119565217391304,0.785714285714286,0.207547169811321,0.591772151898734,0.736647434031178
"grassland",0.72,33,9,9209,243,0.119565217391304,0.000976350618355392,0.119565217391304,0.785714285714286,0.207547169811321,0.591772151898734,0.736647434031178
"grassland",0.73,33,8,9210,243,0.119565217391304,0.000867867216315904,0.119565217391304,0.804878048780488,0.20820189274448,0.601931330472103,0.753261193154652
"grassland",0.74,32,8,9210,244,0.115942028985507,0.000867867216315904,0.115942028985507,0.8,0.20253164556962,0.593886462882096,0.747288853611939
"grassland",0.75,30,8,9210,246,0.108695652173913,0.000867867216315904,0.108695652173913,0.789473684210526,0.191082802547771,0.576923076923077,0.734477353433512
"grassland",0.76,29,8,9210,247,0.105072463768116,0.000867867216315904,0.105072463768116,0.783783783783784,0.185303514376997,0.567972350230415,0.727595216610973
"grassland",0.77,28,7,9211,248,0.101449275362319,0.000759383814276416,0.101449275362319,0.8,0.180064308681672,0.569377990430622,0.739152208160753
"grassland",0.78,28,6,9211,249,0.101083032490975,0.000650971031789085,0.101083032490975,0.823529411764706,0.180064308681672,0.579780755176614,0.758701745837539
"grassland",0.79,28,6,9211,249,0.101083032490975,0.000650971031789085,0.101083032490975,0.823529411764706,0.180064308681672,0.579780755176614,0.758701745837539
"grassland",0.8,27,5,9212,250,0.0974729241877256,0.000542475859824238,0.0974729241877256,0.84375,0.174757281553398,0.581749049429658,0.772995358073303
"grassland",0.81,26,5,9212,251,0.0938628158844765,0.000542475859824238,0.0938628158844765,0.838709677419355,0.168831168831169,0.571798188874515,0.766034868725565
"grassland",0.82,25,5,9212,252,0.0902527075812274,0.000542475859824238,0.0902527075812274,0.833333333333333,0.162866449511401,0.561426684280053,0.758656980004018
"grassland",0.83,24,4,9213,253,0.0866425992779783,0.00043398068785939,0.0866425992779783,0.857142857142857,0.157377049180328,0.562758620689655,0.774771384007885
"grassland",0.84,24,3,9214,253,0.0866425992779783,0.000325485515894543,0.0866425992779783,0.888888888888889,0.157894736842105,0.575458392101551,0.800297841636547
"grassland",0.85,24,3,9214,253,0.0866425992779783,0.000325485515894543,0.0866425992779783,0.888888888888889,0.157894736842105,0.575458392101551,0.800297841636547
"grassland",0.86,24,3,9214,253,0.0866425992779783,0.000325485515894543,0.0866425992779783,0.888888888888889,0.157894736842105,0.575458392101551,0.800297841636547
"grassland",0.87,24,2,9215,253,0.0866425992779783,0.000216990343929695,0.0866425992779783,0.923076923076923,0.158415841584158,0.588744588744589,0.827563650487025
"grassland",0.88,24,2,9215,253,0.0866425992779783,0.000216990343929695,0.0866425992779783,0.923076923076923,0.158415841584158,0.588744588744589,0.827563650487025
"grassland",0.89,23,2,9215,254,0.0830324909747292,0.000216990343929695,0.0830324909747292,0.92,0.152317880794702,0.577548005908419,0.821054822109433
"grassland",0.9,22,2,9215,255,0.0794223826714801,0.000216990343929695,0.0794223826714801,0.916666666666667,0.146179401993355,0.565809379727685,0.814070057802623
"grassland",0.91,21,2,9215,256,0.075812274368231,0.000216990343929695,0.075812274368231,0.91304347826087,0.14,0.553488372093023,0.806555174808456
"grassland",0.92,19,2,9216,257,0.0688405797101449,0.000216966804078976,0.0688405797101449,0.904761904761905,0.127946127946128,0.527777777777778,0.790066393860211
"grassland",0.93,18,1,9216,259,0.0649819494584837,0.000108495171964848,0.0649819494584837,0.947368421052632,0.121621621621622,0.526678141135972,0.815052098945494
"grassland",0.94,18,1,9216,259,0.0649819494584837,0.000108495171964848,0.0649819494584837,0.947368421052632,0.121621621621622,0.526678141135972,0.815052098945494
"grassland",0.95,16,1,9216,261,0.0577617328519856,0.000108495171964848,0.0577617328519856,0.941176470588235,0.108843537414966,0.495446265938069,0.795687829517927
"grassland",0.96,15,1,9216,262,0.0541516245487365,0.000108495171964848,0.0541516245487365,0.9375,0.102389078498294,0.478424015009381,0.78450472051551
"grassland",0.97,9,1,9216,268,0.0324909747292419,0.000108495171964848,0.0324909747292419,0.9,0.0627177700348432,0.350114416475973,0.682227731300134
"grassland",0.98,8,0,9217,269,0.0288808664259928,0,0.0288808664259928,1,0.056140350877193,0.335802469135803,0.713267616304166
"grassland",0.99,6,0,9217,271,0.0216606498194946,0,0.0216606498194946,1,0.0424028268551237,0.273458445040214,0.649357870761466
"mosaic",0.1,71,175,8575,167,0.298319327731092,0.02,0.298319327731092,0.288617886178862,0.293388429752066,0.289171058936272,0.288730142020365
"mosaic",0.11,70,164,8586,168,0.294117647058824,0.0187428571428571,0.294117647058824,0.299145299145299,0.296610169491525,0.298844801607233,0.29908417686945
"mosaic",0.12,69,152,8598,169,0.289915966386555,0.0173714285714286,0.289915966386555,0.312217194570136,0.300653594771242,0.310810810810811,0.311930330471976
"mosaic",0.13,67,138,8613,170,0.282700421940928,0.0157696263284196,0.282700421940928,0.326829268292683,0.30316742081448,0.323855558714814,0.326220475812259
"mosaic",0.14,66,131,8620,171,0.278481012658228,0.0149697177465433,0.278481012658228,0.33502538071066,0.304147465437788,0.331071112422544,0.33421408261565
"mosaic",0.15,65,125,8626,172,0.274261603375527,0.0142840818192207,0.274261603375527,0.342105263157895,0.304449648711944,0.337198657308514,0.341096513309383
