Accipiter nisus_Eurasian Sparrowhawk
Burhinus oedicnemus_Eurasian Thick-knee
Sternula albifrons_Little Tern
Nycticorax nycticorax_Black-crowned Night-Heron
Pyrrhocorax graculus_Yellow-billed Chough
Coccothraustes coccothraustes_Hawfinch
Loxia curvirostra_Red Crossbill
Phoenicopterus roseus_Greater Flamingo
Columba oenas_Stock Dove
Melanocorypha calandra_Calandra Lark
Ardea alba_Great Egret
Emberiza schoeniclus_Reed Bunting
Mareca strepera_Gadwall
Plegadis falcinellus_Glossy Ibis
Ichthyaetus melanocephalus_Mediterranean Gull
Cecropis daurica_Red-rumped Swallow
Rallus aquaticus_Water Rail
Coracias garrulus_European Roller
Strix aluco_Tawny Owl
Phasianus colchicus_Ring-necked Pheasant
Cygnus olor_Mute Swan
Tringa totanus_Common Redshank
Athene noctua_Little Owl
Saxicola rubetra_Whinchat
Lanius meridionalis_Iberian Gray Shrike
Platalea leucorodia_Eurasian Spoonbill
Regulus regulus_Goldcrest
Falco naumanni_Lesser Kestrel
Passer hispaniolensis_Spanish Sparrow
Chlidonias niger_Black Tern
Thalasseus sandvicensis_Sandwich Tern
Podiceps nigricollis_Eared Grebe
Psittacula krameri_Rose-ringed Parakeet
Spatula clypeata_Northern Shoveler
Tyto alba_Barn Owl
Charadrius alexandrinus_Kentish Plover
Ficedula hypoleuca_European Pied Flycatcher
Limosa limosa_Black-tailed Godwit
Ardeola ralloides_Squacco Heron
Oenanthe hispanica_Western Black-eared Wheatear
Charadrius hiaticula_Common Ringed Plover
Monticola solitarius_Blue Rock-Thrush
