Sternula albifrons_Little Tern
Accipiter nisus_Eurasian Sparrowhawk
Anthus spinoletta_Water Pipit
Melanocorypha calandra_Calandra Lark
Nycticorax nycticorax_Black-crowned Night-Heron
Vanellus vanellus_Northern Lapwing
Coccothraustes coccothraustes_Hawfinch
Phasianus colchicus_Ring-necked Pheasant
Cygnus olor_Mute Swan
Saxicola rubetra_Whinchat
Loxia curvirostra_Red Crossbill
Tringa ochropus_Green Sandpiper
Mareca strepera_Gadwall
Emberiza schoeniclus_Reed Bunting
Phoenicopterus roseus_Greater Flamingo
Plegadis falcinellus_Glossy Ibis
Ardea alba_Great Egret
Tringa totanus_Common Redshank
Strix aluco_Tawny Owl
Regulus regulus_Goldcrest
Ichthyaetus melanocephalus_Mediterranean Gull
Columba oenas_Stock Dove
Coracias garrulus_European Roller
Passer hispaniolensis_Spanish Sparrow
Cecropis daurica_Red-rumped Swallow
Falco naumanni_Lesser Kestrel
Athene noctua_Little Owl
Rallus aquaticus_Water Rail
Psittacula krameri_Rose-ringed Parakeet
Lanius meridionalis_Iberian Gray Shrike
Platalea leucorodia_Eurasian Spoonbill
Phylloscopus ibericus_Iberian Chiffchaff
Aegypius monachus_Cinereous Vulture
