Melanocorypha calandra_Calandra Lark
Saxicola rubetra_Whinchat
Nycticorax nycticorax_Black-crowned Night-Heron
Burhinus oedicnemus_Eurasian Thick-knee
Sternula albifrons_Little Tern
Phasianus colchicus_Ring-necked Pheasant
Mareca strepera_Gadwall
Coccothraustes coccothraustes_Hawfinch
Anthus spinoletta_Water Pipit
Vanellus vanellus_Northern Lapwing
Plegadis falcinellus_Glossy Ibis
Loxia curvirostra_Red Crossbill
Phoenicopterus roseus_Greater Flamingo
Tringa ochropus_Green Sandpiper
Cygnus olor_Mute Swan
Emberiza schoeniclus_Reed Bunting
Ardea alba_Great Egret
Tringa totanus_Common Redshank
Regulus regulus_Goldcrest
Passer hispaniolensis_Spanish Sparrow
Ichthyaetus melanocephalus_Mediterranean Gull
Columba oenas_Stock Dove
Cecropis daurica_Red-rumped Swallow
Strix aluco_Tawny Owl
Psittacula krameri_Rose-ringed Parakeet
Falco naumanni_Lesser Kestrel
Coracias garrulus_European Roller
Rallus aquaticus_Water Rail
Athene noctua_Little Owl
Aegypius monachus_Cinereous Vulture
Phylloscopus ibericus_Iberian Chiffchaff
Spatula clypeata_Northern Shoveler
Podiceps nigricollis_Eared Grebe
Platalea leucorodia_Eurasian Spoonbill
Lanius meridionalis_Iberian Gray Shrike
Chlidonias niger_Black Tern
Chlidonias hybrida_Whiskered Tern
