"habitat","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"alpine meadow",0.5,38,5,8326,91,0.294573643410853,0.000600168047053175,0.294573643410853,0.883720930232558,0.441860465116279,0.790697674418605,0.866561300519305
"alpine meadow",0.51,35,4,8327,94,0.271317829457364,0.00048013443764254,0.271317829457364,0.897435897435897,0.416666666666667,0.790172642762284,0.877388930255646
"alpine meadow",0.52,35,4,8327,94,0.271317829457364,0.00048013443764254,0.271317829457364,0.897435897435897,0.416666666666667,0.790172642762284,0.877388930255646
"alpine meadow",0.53,34,4,8327,95,0.263565891472868,0.00048013443764254,0.263565891472868,0.894736842105263,0.407185628742515,0.784260515603799,0.874013743955205
"alpine meadow",0.54,33,4,8327,96,0.255813953488372,0.00048013443764254,0.255813953488372,0.891891891891892,0.397590361445783,0.778085991678225,0.870462261687125
"alpine meadow",0.55,32,3,8328,97,0.248062015503876,0.000360100828231905,0.248062015503876,0.914285714285714,0.390243902439024,0.78955007256894,0.890603472030863
"alpine meadow",0.56,31,3,8328,98,0.24031007751938,0.000360100828231905,0.24031007751938,0.911764705882353,0.380368098159509,0.783060921248143,0.887220175687163
"alpine meadow",0.57,31,3,8328,98,0.24031007751938,0.000360100828231905,0.24031007751938,0.911764705882353,0.380368098159509,0.783060921248143,0.887220175687163
"alpine meadow",0.58,30,3,8328,99,0.232558139534884,0.000360100828231905,0.232558139534884,0.909090909090909,0.37037037037037,0.776255707762557,0.883639545056868
"alpine meadow",0.59,29,3,8328,100,0.224806201550388,0.000360100828231905,0.224806201550388,0.90625,0.360248447204969,0.769110764430577,0.879843796936017
"alpine meadow",0.6,29,2,8329,100,0.224806201550388,0.00024006721882127,0.224806201550388,0.935483870967742,0.3625,0.7888,0.907091978940848
"alpine meadow",0.61,27,2,8329,102,0.209302325581395,0.00024006721882127,0.209302325581395,0.931034482758621,0.341772151898734,0.774030354131535,0.900297127764939
"alpine meadow",0.62,27,2,8329,102,0.209302325581395,0.00024006721882127,0.209302325581395,0.931034482758621,0.341772151898734,0.774030354131535,0.900297127764939
"alpine meadow",0.63,26,2,8329,103,0.201550387596899,0.00024006721882127,0.201550387596899,0.928571428571429,0.331210191082803,0.766031195840555,0.896551724137931
"alpine meadow",0.64,26,1,8330,103,0.201550387596899,0.000120033609410635,0.201550387596899,0.962962962962963,0.333333333333333,0.787878787878788,0.928243195475433
"alpine meadow",0.65,26,0,8331,103,0.201550387596899,0,0.201550387596899,1,0.335483870967742,0.811009174311927,0.962257237083181
"alpine meadow",0.66,26,0,8331,103,0.201550387596899,0,0.201550387596899,1,0.335483870967742,0.811009174311927,0.962257237083181
"alpine meadow",0.67,23,0,8331,106,0.178294573643411,0,0.178294573643411,1,0.302631578947368,0.786720321931589,0.956360642239605
"alpine meadow",0.68,23,0,8331,106,0.178294573643411,0,0.178294573643411,1,0.302631578947368,0.786720321931589,0.956360642239605
"alpine meadow",0.69,21,0,8331,108,0.162790697674419,0,0.162790697674419,1,0.28,0.767741935483871,0.951547779273217
"alpine meadow",0.7,21,0,8331,108,0.162790697674419,0,0.162790697674419,1,0.28,0.767741935483871,0.951547779273217
"alpine meadow",0.71,20,0,8331,109,0.155038759689922,0,0.155038759689922,1,0.268456375838926,0.757238307349666,0.948802254579615
"alpine meadow",0.72,19,0,8331,110,0.147286821705426,0,0.147286821705426,1,0.256756756756757,0.745958429561201,0.945786101527846
"alpine meadow",0.73,19,0,8331,110,0.147286821705426,0,0.147286821705426,1,0.256756756756757,0.745958429561201,0.945786101527846
"alpine meadow",0.74,18,0,8331,111,0.13953488372093,0,0.13953488372093,1,0.244897959183673,0.733812949640288,0.942457231726283
"alpine meadow",0.75,18,0,8331,111,0.13953488372093,0,0.13953488372093,1,0.244897959183673,0.733812949640288,0.942457231726283
"alpine meadow",0.76,17,0,8331,112,0.131782945736434,0,0.131782945736434,1,0.232876712328767,0.72069825436409,0.938764352104975
"alpine meadow",0.77,14,0,8331,115,0.108527131782946,0,0.108527131782946,1,0.195804195804196,0.674220963172805,0.924787442773054
"alpine meadow",0.78,14,0,8331,115,0.108527131782946,0,0.108527131782946,1,0.195804195804196,0.674220963172805,0.924787442773054
"alpine meadow",0.79,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.8,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.81,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.82,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.83,12,0,8331,117,0.0930232558139535,0,0.0930232558139535,1,0.170212765957447,0.635514018691589,0.91196388261851
"alpine meadow",0.84,11,0,8331,118,0.0852713178294574,0,0.0852713178294574,1,0.157142857142857,0.613114754098361,0.903986981285598
"alpine meadow",0.85,11,0,8331,118,0.0852713178294574,0,0.0852713178294574,1,0.157142857142857,0.613114754098361,0.903986981285598
"alpine meadow",0.86,10,0,8331,119,0.0775193798449612,0,0.0775193798449612,1,0.143884892086331,0.588235294117647,0.894596988485385
"alpine meadow",0.87,10,0,8331,119,0.0775193798449612,0,0.0775193798449612,1,0.143884892086331,0.588235294117647,0.894596988485385
"alpine meadow",0.88,9,0,8331,120,0.0697674418604651,0,0.0697674418604651,1,0.130434782608696,0.56043956043956,0.883381924198251
"alpine meadow",0.89,8,0,8331,121,0.062015503875969,0,0.062015503875969,1,0.116788321167883,0.529182879377432,0.869752421959096
"alpine meadow",0.9,7,0,8331,122,0.0542635658914729,0,0.0542635658914729,1,0.102941176470588,0.493775933609958,0.852834740651387
"alpine meadow",0.91,7,0,8331,122,0.0542635658914729,0,0.0542635658914729,1,0.102941176470588,0.493775933609958,0.852834740651387
"alpine meadow",0.92,5,0,8331,124,0.0387596899224806,0,0.0387596899224806,1,0.0746268656716418,0.406698564593301,0.802861685214626
"alpine meadow",0.93,5,0,8331,124,0.0387596899224806,0,0.0387596899224806,1,0.0746268656716418,0.406698564593301,0.802861685214626
"alpine meadow",0.94,5,0,8331,124,0.0387596899224806,0,0.0387596899224806,1,0.0746268656716418,0.406698564593301,0.802861685214626
"alpine meadow",0.95,5,0,8331,124,0.0387596899224806,0,0.0387596899224806,1,0.0746268656716418,0.406698564593301,0.802861685214626
"alpine meadow",0.96,4,0,8331,125,0.0310077519379845,0,0.0310077519379845,1,0.0601503759398496,0.352331606217617,0.763705103969754
"alpine meadow",0.97,3,0,8331,126,0.0232558139534884,0,0.0232558139534884,1,0.0454545454545454,0.288135593220339,0.706293706293706
"alpine meadow",0.98,2,0,8331,127,0.0155038759689922,0,0.0155038759689922,1,0.0305343511450382,0.211180124223602,0.613981762917933
"alpine meadow",0.99,1,0,8331,128,0.00775193798449612,0,0.00775193798449612,1,0.0153846153846154,0.117241379310345,0.441048034934498
"crop",0.1,150,958,6176,72,0.675675675675676,0.134286515278946,0.675675675675676,0.135379061371841,0.225563909774436,0.142061281337047,0.136459440471258
"crop",0.11,140,796,6340,80,0.636363636363636,0.111547085201794,0.636363636363636,0.14957264957265,0.242214532871972,0.156620163200842,0.150714133447026
"crop",0.12,133,692,6444,87,0.604545454545454,0.0969730941704036,0.604545454545454,0.161212121212121,0.254545454545455,0.168479880774963,0.162391199226306
"crop",0.13,120,600,6538,98,0.55045871559633,0.0840571588680303,0.55045871559633,0.166666666666667,0.255863539445629,0.173794513545749,0.167825195934532
"crop",0.14,111,511,6627,107,0.509174311926605,0.0715886803026058,0.509174311926605,0.178456591639871,0.264285714285714,0.185545722713864,0.179611650485437
"crop",0.15,104,434,6705,113,0.47926267281106,0.0607928281271887,0.47926267281106,0.193308550185874,0.275496688741722,0.200339943342776,0.194457300479479
"crop",0.16,100,369,6767,120,0.454545454545455,0.0517096412556054,0.454545454545455,0.213219616204691,0.290275761973875,0.220093215950285,0.214346349745331
"crop",0.17,96,310,6823,127,0.430493273542601,0.0434599747651759,0.430493273542601,0.236453201970443,0.305246422893482,0.242893287691621,0.237513166597261
"crop",0.18,90,273,6860,133,0.403587443946188,0.0382728164867517,0.403587443946188,0.247933884297521,0.307167235494881,0.25368927209418,0.248884264709909
"crop",0.19,86,231,6901,138,0.383928571428571,0.0323892316320808,0.383928571428571,0.271293375394322,0.317929759704251,0.276057401812689,0.272083698784613
"crop",0.2,79,187,6943,147,0.349557522123894,0.0262272089761571,0.349557522123894,0.296992481203008,0.321138211382114,0.299643016510486,0.297435323939462
"crop",0.21,77,172,6957,150,0.33920704845815,0.0241268060036471,0.33920704845815,0.309236947791165,0.323529411764706,0.310852529090477,0.309507700879532
"crop",0.22,72,154,6973,157,0.314410480349345,0.0216079696927178,0.314410480349345,0.31858407079646,0.316483516483517,0.318335500650195,0.318542205090017
"crop",0.23,68,138,6989,161,0.296943231441048,0.0193629858285394,0.296943231441048,0.330097087378641,0.31264367816092,0.327943262411348,0.329732584377551
"crop",0.24,67,125,7002,162,0.292576419213974,0.0175389364388943,0.292576419213974,0.348958333333333,0.318289786223278,0.34504695546804,0.348293787637037
"crop",0.25,65,107,7021,163,0.285087719298246,0.0150112233445567,0.285087719298246,0.377906976744186,0.325,0.370805369127517,0.376692678448474
"crop",0.26,63,88,7040,165,0.276315789473684,0.0123456790123457,0.276315789473684,0.417218543046358,0.33245382585752,0.405068078668684,0.415122651356994
"crop",0.27,60,75,7053,168,0.263157894736842,0.0105218855218855,0.263157894736842,0.444444444444444,0.330578512396694,0.42713567839196,0.441433566433566
"crop",0.28,56,63,7064,173,0.244541484716157,0.00883962396520275,0.244541484716157,0.470588235294118,0.32183908045977,0.446319737458978,0.466320389149971
"crop",0.29,56,53,7074,173,0.244541484716157,0.0074365090500912,0.244541484716157,0.513761467889908,0.331360946745562,0.482513938165231,0.508221762961632
"crop",0.3,52,47,7080,177,0.22707423580786,0.00659464010102427,0.22707423580786,0.525252525252525,0.317073170731707,0.487589630446773,0.518511205449699
"crop",0.31,51,41,7086,178,0.222707423580786,0.00575277115195735,0.222707423580786,0.554347826086957,0.317757009345794,0.509700176366843,0.546293350302259
"crop",0.32,49,35,7091,181,0.21304347826087,0.00491159135559921,0.21304347826087,0.583333333333333,0.312101910828025,0.529224904701398,0.573464658169177
"crop",0.33,47,32,7094,183,0.204347826086957,0.00449059781083357,0.204347826086957,0.594936708860759,0.3042071197411,0.534805890227577,0.583886838868389
"crop",0.34,44,26,7100,186,0.191304347826087,0.00364861072130227,0.191304347826087,0.628571428571429,0.293333333333333,0.554074074074074,0.614661134163209
"crop",0.35,42,25,7101,188,0.182608695652174,0.00350827953971372,0.182608695652174,0.626865671641791,0.282828282828283,0.548387096774194,0.612121212121212
"crop",0.36,40,23,7103,190,0.173913043478261,0.00322761717653663,0.173913043478261,0.634920634920635,0.273037542662116,0.549273021001615,0.618683001531394
"crop",0.37,37,23,7103,193,0.160869565217391,0.00322761717653663,0.160869565217391,0.616666666666667,0.255172413793103,0.528571428571429,0.59983948635634
"crop",0.38,36,21,7105,194,0.156521739130435,0.00294695481335953,0.156521739130435,0.631578947368421,0.250871080139373,0.535901926444834,0.613153456998314
"crop",0.39,35,19,7107,195,0.152173913043478,0.00266629245018243,0.152173913043478,0.648148148148148,0.246478873239437,0.543875685557587,0.627886323268206
"crop",0.4,35,16,7110,195,0.152173913043478,0.00224529890541678,0.152173913043478,0.686274509803922,0.249110320284698,0.568833652007648,0.663227016885553
"crop",0.41,33,12,7114,197,0.143478260869565,0.00168397417906259,0.143478260869565,0.733333333333333,0.24,0.590526315789474,0.704651162790698
"crop",0.42,32,11,7115,198,0.139130434782609,0.00154364299747404,0.139130434782609,0.744186046511628,0.234432234432234,0.592592592592593,0.713465783664459
"crop",0.43,32,11,7115,198,0.139130434782609,0.00154364299747404,0.139130434782609,0.744186046511628,0.234432234432234,0.592592592592593,0.713465783664459
"crop",0.44,31,11,7115,199,0.134782608695652,0.00154364299747404,0.134782608695652,0.738095238095238,0.227941176470588,0.584257206208426,0.706772009029345
"crop",0.45,31,11,7115,199,0.134782608695652,0.00154364299747404,0.134782608695652,0.738095238095238,0.227941176470588,0.584257206208426,0.706772009029345
"crop",0.46,31,10,7116,199,0.134782608695652,0.00140331181588549,0.134782608695652,0.75609756097561,0.228782287822878,0.594808126410835,0.723094688221709
"crop",0.47,30,8,7118,200,0.130434782608696,0.00112264945270839,0.130434782608696,0.789473684210526,0.223880597014925,0.608591885441527,0.751861042183623
"crop",0.48,30,8,7118,200,0.130434782608696,0.00112264945270839,0.130434782608696,0.789473684210526,0.223880597014925,0.608591885441527,0.751861042183623
"crop",0.49,29,7,7119,201,0.126086956521739,0.000982318271119843,0.126086956521739,0.805555555555556,0.218045112781955,0.61166253101737,0.764751958224543
"crop",0.5,28,6,7120,202,0.121739130434783,0.000841987089531294,0.121739130434783,0.823529411764706,0.212121212121212,0.614987080103359,0.779063360881543
"crop",0.51,27,5,7121,203,0.117391304347826,0.000701655907942745,0.117391304347826,0.84375,0.206106870229008,0.618598382749326,0.795043731778426
"crop",0.52,26,4,7122,204,0.11304347826087,0.000561324726354196,0.11304347826087,0.866666666666667,0.2,0.622535211267606,0.813003095975232
"crop",0.53,25,4,7122,205,0.108695652173913,0.000561324726354196,0.108695652173913,0.862068965517241,0.193050193050193,0.612391930835735,0.806709265175719
"crop",0.54,25,3,7123,205,0.108695652173913,0.000420993544765647,0.108695652173913,0.892857142857143,0.193798449612403,0.626843657817109,0.833333333333333
"crop",0.55,24,2,7124,206,0.104347826086957,0.000280662363177098,0.104347826086957,0.923076923076923,0.1875,0.631578947368421,0.856537102473498
"crop",0.56,23,2,7124,207,0.1,0.000280662363177098,0.1,0.92,0.180392156862745,0.620634920634921,0.850915750915751
"crop",0.57,21,2,7124,209,0.091304347826087,0.000280662363177098,0.091304347826087,0.91304347826087,0.16600790513834,0.596989966555184,0.838339920948617
"crop",0.58,21,2,7124,209,0.091304347826087,0.000280662363177098,0.091304347826087,0.91304347826087,0.16600790513834,0.596989966555184,0.838339920948617
"crop",0.59,18,2,7124,212,0.0782608695652174,0.000280662363177098,0.0782608695652174,0.9,0.144,0.556363636363636,0.8152466367713
"crop",0.6,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.61,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.62,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.63,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.64,16,2,7124,214,0.0695652173913043,0.000280662363177098,0.0695652173913043,0.888888888888889,0.129032258064516,0.525096525096525,0.796059113300493
"crop",0.65,15,2,7124,215,0.0652173913043478,0.000280662363177098,0.0652173913043478,0.882352941176471,0.121457489878543,0.50796812749004,0.784974093264249
"crop",0.66,14,2,7124,216,0.0608695652173913,0.000280662363177098,0.0608695652173913,0.875,0.113821138211382,0.489711934156379,0.772677595628415
"crop",0.67,13,2,7124,217,0.0565217391304348,0.000280662363177098,0.0565217391304348,0.866666666666667,0.106122448979592,0.470212765957447,0.758959537572254
"crop",0.68,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.69,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.7,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.71,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.72,13,0,7126,217,0.0565217391304348,0,0.0565217391304348,1,0.106995884773663,0.504566210045662,0.858169934640523
"crop",0.73,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.74,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.75,10,0,7126,220,0.0434782608695652,0,0.0434782608695652,1,0.0833333333333333,0.435897435897436,0.821138211382114
"crop",0.76,9,0,7126,221,0.0391304347826087,0,0.0391304347826087,1,0.0753138075313808,0.409090909090909,0.804424778761062
"crop",0.77,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.78,6,0,7126,224,0.0260869565217391,0,0.0260869565217391,1,0.0508474576271186,0.312883435582822,0.730120481927711
"crop",0.79,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.8,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.81,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.82,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.83,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.84,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.85,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.86,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.87,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.88,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.89,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.9,3,0,7126,227,0.0130434782608696,0,0.0130434782608696,1,0.0257510729613734,0.183453237410072,0.571698113207547
"crop",0.91,3,0,7126,227,0.0130434782608696,0,0.0130434782608696,1,0.0257510729613734,0.183453237410072,0.571698113207547
"crop",0.92,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.93,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.94,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.95,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.96,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.97,1,0,7126,229,0.00434782608695652,0,0.00434782608695652,1,0.00865800865800866,0.0691056910569106,0.306060606060606
"grassland",0.1,167,1038,7819,93,0.642307692307692,0.117195438636107,0.642307692307692,0.138589211618257,0.227986348122867,0.145291709314227,0.13967373302418
"grassland",0.11,159,864,7989,105,0.602272727272727,0.0975940359200271,0.602272727272727,0.155425219941349,0.247086247086247,0.162518037518038,0.156575406575407
"grassland",0.12,150,741,8114,112,0.572519083969466,0.0836815358554489,0.572519083969466,0.168350168350168,0.2601908065915,0.175644028103045,0.16953514916855
"grassland",0.13,145,636,8219,117,0.553435114503817,0.0718238283455675,0.553435114503817,0.185659411011524,0.278044103547459,0.193212102210378,0.186889053367704
"grassland",0.14,140,540,8312,125,0.528301886792453,0.061003163126977,0.528301886792453,0.205882352941176,0.296296296296296,0.213548676536564,0.207133963231524
"grassland",0.15,136,466,8384,131,0.50936329588015,0.0526553672316384,0.50936329588015,0.225913621262458,0.313003452243959,0.233558945348015,0.227165230621661
"grassland",0.16,126,395,8454,142,0.470149253731343,0.0446378121821675,0.470149253731343,0.241842610364683,0.319391634980989,0.248953974895398,0.24301099908341
"grassland",0.17,120,331,8520,146,0.451127819548872,0.0373969043045983,0.451127819548872,0.266075388026608,0.334728033472803,0.272654370489174,0.267160428514747
"grassland",0.18,114,284,8565,154,0.425373134328358,0.0320940219233812,0.425373134328358,0.28643216080402,0.342342342342342,0.292043399638336,0.287361485474693
"grassland",0.19,113,237,8611,156,0.420074349442379,0.0267857142857143,0.420074349442379,0.322857142857143,0.365105008077544,0.32731300051116,0.323598627690039
"grassland",0.2,107,196,8649,165,0.393382352941176,0.0221594120972301,0.393382352941176,0.353135313531353,0.372173913043478,0.3552734375,0.353493392646866
"grassland",0.21,102,170,8673,172,0.372262773722628,0.0192242451656678,0.372262773722628,0.375,0.373626373626374,0.374837872892348,0.374972701463202
"grassland",0.22,101,143,8698,175,0.365942028985507,0.0161746408777288,0.365942028985507,0.413934426229508,0.388461538461538,0.410765550239234,0.41339763332793
"grassland",0.23,99,132,8708,178,0.357400722021661,0.0149321266968326,0.357400722021661,0.428571428571429,0.389763779527559,0.423609363201611,0.427728108824913
"grassland",0.24,93,117,8723,184,0.335740072202166,0.0132352941176471,0.335740072202166,0.442857142857143,0.381930184804928,0.434698927687655,0.441462612210368
