Accipiter nisus_Eurasian Sparrowhawk
Vanellus vanellus_Northern Lapwing
Phasianus colchicus_Ring-necked Pheasant
Nycticorax nycticorax_Black-crowned Night-Heron
Sternula albifrons_Little Tern
Burhinus oedicnemus_Eurasian Thick-knee
Coccothraustes coccothraustes_Hawfinch
Emberiza schoeniclus_Reed Bunting
Galerida theklae_Thekla's Lark
Melanocorypha calandra_Calandra Lark
Loxia curvirostra_Red Crossbill
Mareca strepera_Gadwall
Saxicola rubetra_Whinchat
Ardea alba_Great Egret
Tringa ochropus_Green Sandpiper
Columba oenas_Stock Dove
Plegadis falcinellus_Glossy Ibis
Regulus regulus_Goldcrest
Phoenicopterus roseus_Greater Flamingo
Ichthyaetus melanocephalus_Mediterranean Gull
Strix aluco_Tawny Owl
Tringa totanus_Common Redshank
Psittacula krameri_Rose-ringed Parakeet
Rallus aquaticus_Water Rail
Coracias garrulus_European Roller
Passer hispaniolensis_Spanish Sparrow
Falco naumanni_Lesser Kestrel
Podiceps nigricollis_Eared Grebe
Chlidonias niger_Black Tern
Athene noctua_Little Owl
