"recording_id","initial_time","final_time","species","confidence","correct_identification"
"27","21","24","Hippolais polyglotta","0.21582586","FALSE"
"27","24","27","Hippolais polyglotta","0.17980438","FALSE"
"27","30","33","Coturnix coturnix","0.1432774","FALSE"
"27","30","33","Hippolais polyglotta","0.117487535","FALSE"
"27","33","36","Hippolais polyglotta","0.2545767","FALSE"
"27","45","48","Coturnix coturnix","0.12634173","FALSE"
"27","48","51","Coturnix coturnix","0.11165876","FALSE"
"27","51","54","Coturnix coturnix","0.11376806","FALSE"
"28","3","6","Sylvia atricapilla","0.22590125","TRUE"
"28","3","6","Sylvia borin","0.19269657","FALSE"
"28","6","9","Phylloscopus bonelli","0.13067622","FALSE"
"28","9","12","Sylvia atricapilla","0.11075426","TRUE"
"28","9","12","Ficedula hypoleuca","0.10292502","FALSE"
"28","15","18","Sylvia atricapilla","0.7365512","TRUE"
"28","21","24","Sylvia atricapilla","0.50296295","TRUE"
"28","24","27","Sylvia atricapilla","0.24787943","TRUE"
"28","27","30","Sylvia atricapilla","0.3131436","TRUE"
"28","30","33","Phoenicurus phoenicurus","0.19687176","FALSE"
"28","51","54","Sylvia borin","0.18122327","FALSE"
"28","54","57","Hippolais polyglotta","0.15557553","FALSE"
"30","12","15","Phylloscopus bonelli","0.104060516","FALSE"
"30","30","33","Phylloscopus bonelli","0.14455287","FALSE"
"30","30","33","Sylvia atricapilla","0.110968314","TRUE"
"30","36","39","Columba palumbus","0.8431967","TRUE"
"30","39","42","Columba palumbus","0.32068804","TRUE"
"30","42","45","Columba palumbus","0.45656645","TRUE"
"30","45","48","Columba palumbus","0.20783031","TRUE"
"30","45","48","Columba oenas","0.10131822","FALSE"
"30","51","54","Phylloscopus bonelli","0.11853568","FALSE"
"31","42","45","Phylloscopus collybita","0.4113567","TRUE"
"34","36","39","Coturnix coturnix","0.8654889","TRUE"
"34","42","45","Luscinia megarhynchos","0.35987496","TRUE"
"34","45","48","Luscinia megarhynchos","0.21151304","TRUE"
"34","54","57","Luscinia megarhynchos","0.1609144","TRUE"
"35","0","3","Sylvia borin","0.25263208","FALSE"
"35","0","3","Sylvia atricapilla","0.2114735","TRUE"
"35","9","12","Sylvia atricapilla","0.14776464","TRUE"
"35","12","15","Sylvia atricapilla","0.67814183","TRUE"
"35","21","24","Sylvia atricapilla","0.68127614","TRUE"
"35","27","30","Streptopelia turtur","0.6335241","TRUE"
"35","27","30","Sylvia atricapilla","0.112239935","TRUE"
"35","30","33","Sylvia borin","0.12250647","FALSE"
"35","30","33","Turdus merula","0.11701056","TRUE"
"35","33","36","Phylloscopus bonelli","0.10339061","FALSE"
"35","36","39","Sylvia atricapilla","0.1457119","TRUE"
"35","39","42","Sylvia atricapilla","0.79677856","TRUE"
"35","39","42","Monticola solitarius","0.13876015","FALSE"
"35","42","45","Sturnus unicolor","0.19947872","FALSE"
"35","45","48","Sylvia borin","0.5760485","FALSE"
"35","45","48","Sylvia atricapilla","0.32684666","TRUE"
"35","48","51","Sylvia atricapilla","0.16085544","TRUE"
"35","51","54","Sylvia atricapilla","0.17250715","TRUE"
"35","54","57","Sylvia atricapilla","0.20577133","TRUE"
"35","54","57","Luscinia megarhynchos","0.12460968","FALSE"
"35","57","60","Sylvia atricapilla","0.6318688","TRUE"
"36","0","3","Sylvia atricapilla","0.97566426","TRUE"
"36","3","6","Corvus corone","0.12161856","TRUE"
"36","12","15","Sylvia atricapilla","0.96346295","TRUE"
"36","15","18","Sylvia atricapilla","0.82193106","TRUE"
"36","24","27","Lullula arborea","0.10505985","FALSE"
"36","27","30","Corvus corone","0.3650749","TRUE"
"36","33","36","Corvus corone","0.1343094","TRUE"
"36","42","45","Sylvia atricapilla","0.41280115","TRUE"
"36","45","48","Sylvia atricapilla","0.19807357","TRUE"
"36","51","54","Sylvia atricapilla","0.7062313","TRUE"
"36","57","60","Sylvia borin","0.14788815","FALSE"
"36","57","60","Hippolais polyglotta","0.13835393","FALSE"
"36","57","60","Luscinia megarhynchos","0.13779059","FALSE"
"36","57","60","Sylvia atricapilla","0.10809127","TRUE"
"37","3","6","Lullula arborea","0.1966813","TRUE"
"37","12","15","Lullula arborea","0.5179286","TRUE"
"37","12","15","Cuculus canorus","0.13226779","FALSE"
"37","15","18","Lullula arborea","0.69631344","TRUE"
"37","18","21","Lullula arborea","0.9248494","TRUE"
"37","42","45","Lullula arborea","0.110232435","TRUE"
"37","48","51","Lullula arborea","0.7618713","TRUE"
"37","54","57","Ixobrychus minutus","0.1284171","FALSE"
"38","0","3","Emberiza calandra","0.4218133","TRUE"
"38","6","9","Sylvia borin","0.11369367","FALSE"
"38","9","12","Linaria cannabina","0.19391488","FALSE"
"38","12","15","Sylvia atricapilla","0.47157797","TRUE"
"38","18","21","Emberiza calandra","0.21746078","TRUE"
"38","18","21","Luscinia megarhynchos","0.12996621","TRUE"
"38","21","24","Anthus trivialis","0.18410842","TRUE"
"38","24","27","Remiz pendulinus","0.11207793","FALSE"
"38","30","33","Sylvia atricapilla","0.33956587","TRUE"
"38","42","45","Sylvia atricapilla","0.29900622","TRUE"
"38","45","48","Sylvia atricapilla","0.118486166","TRUE"
"38","48","51","Emberiza citrinella","0.43116915","TRUE"
"38","54","57","Sylvia atricapilla","0.355649","TRUE"
"39","9","12","Turdus merula","0.1195797","TRUE"
"39","12","15","Buteo buteo","0.40322953","FALSE"
"39","15","18","Turdus viscivorus","0.16770937","FALSE"
"39","18","21","Turdus merula","0.103514865","TRUE"
"39","27","30","Turdus merula","0.103739046","TRUE"
"39","30","33","Turdus viscivorus","0.10627987","FALSE"
"39","33","36","Sylvia atricapilla","0.12808587","TRUE"
"39","36","39","Lullula arborea","0.40633884","FALSE"
"39","36","39","Sylvia atricapilla","0.19624189","TRUE"
"39","42","45","Sylvia atricapilla","0.13817047","TRUE"
"39","48","51","Lullula arborea","0.29496446","FALSE"
"41","0","3","Sylvia atricapilla","0.32863912","TRUE"
"41","3","6","Turdus viscivorus","0.64948803","FALSE"
"41","6","9","Sylvia atricapilla","0.3299109","TRUE"
"41","6","9","Oriolus oriolus","0.19002643","TRUE"
"41","9","12","Sylvia atricapilla","0.5381274","TRUE"
"41","18","21","Sylvia atricapilla","0.26623467","TRUE"
"41","27","30","Sylvia atricapilla","0.10010308","TRUE"
"41","30","33","Sylvia atricapilla","0.2603609","TRUE"
"41","30","33","Oriolus oriolus","0.24626546","TRUE"
"41","30","33","Phylloscopus bonelli","0.14137451","FALSE"
"41","33","36","Sylvia atricapilla","0.81900954","TRUE"
"41","39","42","Sylvia atricapilla","0.25993526","TRUE"
"41","39","42","Turdus viscivorus","0.11928568","FALSE"
"41","45","48","Sylvia atricapilla","0.42576286","TRUE"
"41","48","51","Sylvia atricapilla","0.6887261","TRUE"
"41","54","57","Sylvia atricapilla","0.5524581","TRUE"
"42","30","33","Erithacus rubecula","0.27887934","FALSE"
"43","0","3","Strix aluco","0.10833732","FALSE"
"44","3","6","Emberiza calandra","0.2908846","TRUE"
"44","6","9","Emberiza calandra","0.80368555","TRUE"
"44","9","12","Emberiza calandra","0.32472655","TRUE"
"44","15","18","Emberiza calandra","0.4897461","TRUE"
"44","18","21","Emberiza calandra","0.13720754","TRUE"
"44","27","30","Emberiza calandra","0.2470029","TRUE"
"44","36","39","Emberiza calandra","0.14388901","TRUE"
"44","39","42","Emberiza calandra","0.22907577","FALSE"
"44","42","45","Emberiza calandra","0.12178329","FALSE"
"44","54","57","Emberiza calandra","0.12847209","TRUE"
"45","0","3","Emberiza calandra","0.24986298","TRUE"
"45","21","24","Emberiza calandra","0.7335173","TRUE"
"45","27","30","Lullula arborea","0.21137206","FALSE"
"45","27","30","Galerida theklae","0.21064219","FALSE"
"45","30","33","Emberiza calandra","0.33625838","TRUE"
"45","39","42","Emberiza calandra","0.38969216","TRUE"
"45","48","51","Emberiza calandra","0.18268526","TRUE"
"45","51","54","Emberiza calandra","0.37958056","TRUE"
"45","54","57","Hippolais polyglotta","0.108011425","FALSE"
"45","57","60","Sylvia atricapilla","0.23741573","TRUE"
"46","15","18","Strix aluco","0.10046629","FALSE"
"47","0","3","Emberiza calandra","0.5371721","TRUE"
"47","6","9","Emberiza calandra","0.576581","TRUE"
"47","9","12","Emberiza calandra","0.46485275","TRUE"
"47","9","12","Serinus serinus","0.23757812","FALSE"
"47","12","15","Emberiza calandra","0.16457039","TRUE"
"47","15","18","Emberiza calandra","0.1194264","TRUE"
"47","18","21","Emberiza calandra","0.6963716","TRUE"
"47","18","21","Serinus serinus","0.11580888","FALSE"
"47","24","27","Emberiza calandra","0.72297734","TRUE"
"47","27","30","Emberiza calandra","0.3370815","TRUE"
"47","30","33","Serinus serinus","0.3411393","FALSE"
"47","30","33","Emberiza cirlus","0.18857828","FALSE"
"47","33","36","Emberiza calandra","0.31595454","TRUE"
"47","36","39","Emberiza calandra","0.76320297","TRUE"
"47","39","42","Emberiza calandra","0.9641216","TRUE"
"47","42","45","Emberiza calandra","0.13880387","TRUE"
"47","45","48","Emberiza calandra","0.8711594","TRUE"
"47","48","51","Emberiza calandra","0.24565081","TRUE"
"47","51","54","Emberiza calandra","0.86024743","TRUE"
"47","54","57","Emberiza calandra","0.407399","TRUE"
"47","57","60","Emberiza calandra","0.19181293","TRUE"
"48","45","48","Passer montanus","0.15205766","FALSE"
"48","48","51","Emberiza calandra","0.19869868","TRUE"
"48","57","60","Emberiza calandra","0.47769386","TRUE"
"49","21","24","Hippolais polyglotta","0.12174214","FALSE"
"49","39","42","Lullula arborea","0.111840665","FALSE"
"49","42","45","Chloris chloris","0.121381424","FALSE"
"49","51","54","Sylvia atricapilla","0.39603165","TRUE"
"49","57","60","Sylvia atricapilla","0.19794956","TRUE"
"51","0","3","Podiceps cristatus","0.16331816","FALSE"
"51","3","6","Turdus merula","0.7227468","FALSE"
"51","9","12","Turdus merula","0.9062462","FALSE"
"51","12","15","Turdus merula","0.117917694","FALSE"
"51","15","18","Turdus merula","0.66756517","FALSE"
"51","18","21","Turdus merula","0.49065265","FALSE"
"51","21","24","Turdus merula","0.8747684","FALSE"
"51","24","27","Acrocephalus arundinaceus","0.13473691","FALSE"
"51","33","36","Streptopelia turtur","0.24101523","FALSE"
"51","36","39","Sylvia atricapilla","0.36851066","FALSE"
"51","36","39","Lanius collurio","0.11878096","FALSE"
"51","39","42","Acrocephalus arundinaceus","0.13225602","FALSE"
"51","39","42","Alectoris rufa","0.118211105","FALSE"
"51","42","45","Acrocephalus arundinaceus","0.21274708","FALSE"
"51","48","51","Certhia brachydactyla","0.1881776","FALSE"
"51","51","54","Turdus merula","0.11013471","FALSE"
"51","54","57","Certhia brachydactyla","0.3107082","FALSE"
"51","57","60","Certhia brachydactyla","0.3037432","FALSE"
"55","0","3","Buteo buteo","0.29269892","FALSE"
"55","3","6","Buteo buteo","0.56184655","FALSE"
"55","3","6","Dendrocoptes medius","0.15592687","FALSE"
"55","6","9","Buteo buteo","0.6826","FALSE"
"55","9","12","Lullula arborea","0.122696035","TRUE"
"55","15","18","Buteo buteo","0.63815755","FALSE"
"55","18","21","Buteo buteo","0.62729555","FALSE"
"55","21","24","Lullula arborea","0.39377332","TRUE"
"55","24","27","Buteo buteo","0.817508","FALSE"
"55","27","30","Lullula arborea","0.9361738","TRUE"
"55","33","36","Lullula arborea","0.6277791","TRUE"
"55","42","45","Lullula arborea","0.19166139","TRUE"
"55","45","48","Garrulus glandarius","0.112629496","TRUE"
"55","51","54","Corvus corone","0.34820774","FALSE"
"55","51","54","Garrulus glandarius","0.24048813","TRUE"
"57","0","3","Sylvia atricapilla","0.77627414","TRUE"
"57","6","9","Sylvia atricapilla","0.54222465","TRUE"
"57","6","9","Luscinia megarhynchos","0.22969364","FALSE"
"57","9","12","Sylvia atricapilla","0.9309281","TRUE"
"57","12","15","Sylvia atricapilla","0.6851649","TRUE"
"57","15","18","Sylvia atricapilla","0.34595987","TRUE"
"57","18","21","Sylvia atricapilla","0.64057845","TRUE"
"57","18","21","Luscinia megarhynchos","0.4817484","FALSE"
"57","21","24","Sylvia atricapilla","0.9668102","TRUE"
"57","24","27","Certhia brachydactyla","0.36006215","TRUE"
"57","27","30","Certhia brachydactyla","0.61147857","TRUE"
"57","36","39","Sylvia atricapilla","0.68481964","TRUE"
"57","39","42","Sylvia atricapilla","0.93310416","TRUE"
"57","39","42","Troglodytes troglodytes","0.11507948","TRUE"
"57","42","45","Sylvia atricapilla","0.19796266","TRUE"
"57","45","48","Sylvia atricapilla","0.5906115","TRUE"
"57","48","51","Sylvia atricapilla","0.37539956","TRUE"
"57","51","54","Sylvia atricapilla","0.10507034","TRUE"
"57","54","57","Troglodytes troglodytes","0.25463262","TRUE"
"58","12","15","Luscinia megarhynchos","0.15795122","TRUE"
"58","15","18","Luscinia megarhynchos","0.24828434","TRUE"
"58","15","18","Picus viridis","0.19389209","FALSE"
"58","21","24","Luscinia megarhynchos","0.4759981","TRUE"
"58","27","30","Luscinia megarhynchos","0.41408646","TRUE"
"58","33","36","Luscinia megarhynchos","0.3440983","TRUE"
"58","39","42","Luscinia megarhynchos","0.86928475","TRUE"
"58","45","48","Luscinia megarhynchos","0.16860275","TRUE"
"58","51","54","Luscinia megarhynchos","0.62365395","TRUE"
"59","9","12","Luscinia megarhynchos","0.15824264","TRUE"
"59","12","15","Lullula arborea","0.11811787","TRUE"
"59","48","51","Luscinia megarhynchos","0.3018529","TRUE"
"60","33","36","Luscinia megarhynchos","0.66533554","TRUE"
"60","51","54","Luscinia megarhynchos","0.36549014","TRUE"
"61","12","15","Luscinia megarhynchos","0.112416655","TRUE"
"61","39","42","Luscinia megarhynchos","0.10547047","TRUE"
"61","45","48","Luscinia megarhynchos","0.102422915","TRUE"
"61","51","54","Luscinia megarhynchos","0.2028711","TRUE"
"61","57","60","Luscinia megarhynchos","0.13228744","TRUE"
"62","3","6","Emberiza calandra","0.11360974","TRUE"
"62","48","51","Emberiza calandra","0.14397912","TRUE"
"63","27","30","Lullula arborea","0.25866425","FALSE"
"64","9","12","Luscinia megarhynchos","0.13830484","TRUE"
"64","30","33","Luscinia megarhynchos","0.19587715","TRUE"
"65","0","3","Lullula arborea","0.10715359","FALSE"
