"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Streptopelia turtur",0.77,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.78,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.79,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.8,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.81,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.82,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.83,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.84,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.85,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.86,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.87,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.88,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.89,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.9,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.91,1,0,171,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.912706285508161
"Streptopelia turtur",0.92,0,0,171,9,0,0,0,NA,NA,NA,NA
"Streptopelia turtur",0.93,0,0,171,9,0,0,0,NA,NA,NA,NA
"Streptopelia turtur",0.94,0,0,171,9,0,0,0,NA,NA,NA,NA
"Streptopelia turtur",0.95,0,0,171,9,0,0,0,NA,NA,NA,NA
