"confidence_threshold","TP","FP","TN","FN","TPR","FPR","rec_recall","rec_precision","F_score1","F_score2","F_score3","id_precision","id_recall","id_FPR"
0.5,153,14,38688,919,0.142723880597015,0.000361738411451605,0.142723880597015,0.916167664670659,0.246973365617433,0.694711538461538,0.86951384199865,0.784761803272033,0.0268620172289612,0.000377283537800745
0.51,152,14,38688,920,0.141791044776119,0.000361738411451605,0.141791044776119,0.91566265060241,0.245557350565428,0.6931330472103,0.868718877320054,0.781130089717046,0.0265515427977113,0.000377283537800745
0.52,150,9,38693,922,0.139925373134328,0.00023254612164746,0.139925373134328,0.943396226415094,0.243704305442729,0.705199115044248,0.892646712231911,0.809176114890401,0.0261938443475108,0.000266130937829652
0.53,146,8,38694,926,0.136194029850746,0.000206707663686631,0.136194029850746,0.948051948051948,0.238172920065253,0.701923076923077,0.8952161243322,0.819670542635659,0.0258945431121475,0.000262531905300871
0.54,146,8,38694,926,0.136194029850746,0.000206707663686631,0.136194029850746,0.948051948051948,0.238172920065253,0.701923076923077,0.8952161243322,0.819548143614851,0.025635592320642,0.000268526314529807
0.55,145,8,38694,927,0.135261194029851,0.000206707663686631,0.135261194029851,0.947712418300654,0.236734693877551,0.700284090909091,0.894515025653555,0.819548143614851,0.0253421542191809,0.000270989858699805
0.56,144,8,38694,928,0.134328358208955,0.000206707663686631,0.134328358208955,0.947368421052632,0.235294117647059,0.698630136986301,0.893805309734513,0.819412144702842,0.0252163559658134,0.000271599028094207
0.57,142,8,38694,930,0.132462686567164,0.000206707663686631,0.132462686567164,0.946666666666667,0.23240589198036,0.695276497695852,0.892359382777501,0.821737726098191,0.0249890519948604,0.000274113833909895
0.58,141,8,38694,931,0.131529850746269,0.000206707663686631,0.131529850746269,0.946308724832215,0.230958230958231,0.693576388888889,0.891622839969947,0.821737726098191,0.0249208702403882,0.000285095280029622
0.59,136,7,38695,936,0.126865671641791,0.000180869205725802,0.126865671641791,0.951048951048951,0.223868312757202,0.688095238095238,0.893572729638303,0.842460317460317,0.0244770215103047,0.000232077914289473
