"recording_id","initial_time","final_time","species","confidence","correct_identification"
"6","6","9","Jynx torquilla","0.9996","TRUE"
"6","9","12","Jynx torquilla","0.9479","TRUE"
"6","12","15","Jynx torquilla","0.9941","TRUE"
"6","18","21","Jynx torquilla","0.9953","TRUE"
"6","21","24","Jynx torquilla","0.9941","TRUE"
"6","24","27","Jynx torquilla","0.9973","TRUE"
"6","27","30","Jynx torquilla","0.9422","TRUE"
"6","30","33","Jynx torquilla","0.9974","TRUE"
"6","33","36","Jynx torquilla","0.7745","TRUE"
"6","36","39","Jynx torquilla","0.9807","TRUE"
"6","39","42","Jynx torquilla","0.9953","TRUE"
"6","45","48","Jynx torquilla","0.9902","TRUE"
"6","48","51","Jynx torquilla","0.9945","TRUE"
"6","54","57","Jynx torquilla","0.9997","TRUE"
"6","57","60","Jynx torquilla","0.7636","TRUE"
"8","3","6","Turdus philomelos","0.1372","FALSE"
"8","6","9","Hippolais polyglotta","0.407","TRUE"
"8","6","9","Sylvia borin","0.1107","FALSE"
"8","9","12","Hippolais polyglotta","0.2671","TRUE"
"8","9","12","Curruca communis","0.1139","FALSE"
"8","9","12","Sylvia borin","0.1112","FALSE"
"8","15","18","Hippolais polyglotta","0.6232","TRUE"
"8","15","18","Sylvia borin","0.1532","FALSE"
"8","18","21","Sylvia borin","0.5266","FALSE"
"8","30","33","Aegithalos caudatus","0.1291","FALSE"
"8","33","36","Aegithalos caudatus","0.2222","FALSE"
"8","36","39","Streptopelia turtur","0.341","TRUE"
"8","39","42","Streptopelia turtur","0.8037","TRUE"
"8","42","45","Hippolais polyglotta","0.3374","TRUE"
"8","45","48","Hippolais polyglotta","0.8022","TRUE"
"8","48","51","Carduelis carduelis","0.1104","FALSE"
"8","57","60","Carduelis carduelis","0.2363","FALSE"
"9","6","9","Columba palumbus","0.1354","TRUE"
"9","9","12","Columba palumbus","0.242","TRUE"
"9","9","12","Hippolais polyglotta","0.2211","TRUE"
"9","12","15","Hippolais polyglotta","0.6881","TRUE"
"9","24","27","Hippolais polyglotta","0.8023","TRUE"
"9","27","30","Hippolais polyglotta","0.952","TRUE"
"9","30","33","Cuculus canorus","0.1197","FALSE"
"9","42","45","Turdus merula","0.1231","TRUE"
"9","57","60","Sylvia atricapilla","0.2316","TRUE"
"10","9","12","Carduelis carduelis","0.2044","FALSE"
"10","15","18","Saxicola rubicola","0.4322","TRUE"
"10","21","24","Saxicola rubicola","0.1325","TRUE"
"10","24","27","Saxicola rubicola","0.8489","TRUE"
"10","24","27","Prunella modularis","0.2457","FALSE"
"10","33","36","Picus viridis","0.979","TRUE"
"10","36","39","Saxicola rubicola","0.1685","TRUE"
"10","42","45","Picus viridis","0.7365","TRUE"
"10","45","48","Picus viridis","0.5864","TRUE"
"10","48","51","Picus viridis","0.8307","TRUE"
"10","51","54","Picus viridis","0.9592","TRUE"
"10","54","57","Picus viridis","0.9969","TRUE"
"11","3","6","Luscinia megarhynchos","0.1666","TRUE"
"11","15","18","Luscinia megarhynchos","0.4835","TRUE"
"12","9","12","Coturnix coturnix","0.1596","FALSE"
"12","9","12","Alauda arvensis","0.137","TRUE"
"12","21","24","Coturnix coturnix","0.1069","FALSE"
"12","24","27","Coturnix coturnix","0.2013","FALSE"
"12","33","36","Alauda arvensis","0.2258","TRUE"
"12","36","39","Pica pica","0.7762","TRUE"
"12","51","54","Pica pica","0.6258","TRUE"
"13","15","18","Corvus corone","0.215","TRUE"
"13","42","45","Alectoris rufa","0.1484","FALSE"
"15","9","12","Sylvia atricapilla","0.8691","TRUE"
"15","12","15","Sylvia atricapilla","0.5632","TRUE"
"15","24","27","Sylvia atricapilla","0.9599","TRUE"
"15","36","39","Sylvia atricapilla","0.5297","TRUE"
"15","48","51","Sylvia atricapilla","0.9226","TRUE"
"15","51","54","Sylvia atricapilla","0.5553","TRUE"
"16","51","54","Luscinia megarhynchos","0.238","TRUE"
"17","3","6","Phylloscopus collybita","0.1208","TRUE"
"17","6","9","Phylloscopus collybita","0.3316","TRUE"
"17","12","15","Phylloscopus collybita","0.5164","TRUE"
"17","18","21","Phylloscopus collybita","0.1785","TRUE"
"17","21","24","Phylloscopus collybita","0.2796","TRUE"
"17","36","39","Phylloscopus collybita","0.4255","TRUE"
"17","39","42","Phylloscopus collybita","0.4631","TRUE"
"17","45","48","Phylloscopus collybita","0.3045","TRUE"
"17","54","57","Phylloscopus collybita","0.1972","TRUE"
"17","57","60","Phylloscopus collybita","0.2021","TRUE"
"18","45","48","Luscinia megarhynchos","0.1211","TRUE"
"19","18","21","Coturnix coturnix","0.1063","FALSE"
"20","6","9","Sylvia atricapilla","0.3629","TRUE"
"20","12","15","Fringilla coelebs","0.3856","TRUE"
"20","12","15","Luscinia megarhynchos","0.2035","TRUE"
"20","18","21","Luscinia megarhynchos","0.1883","TRUE"
"20","18","21","Sylvia borin","0.1441","FALSE"
"20","21","24","Sylvia atricapilla","0.1949","TRUE"
"20","30","33","Sylvia atricapilla","0.7269","TRUE"
"20","30","33","Phylloscopus bonelli","0.1262","FALSE"
"20","33","36","Alauda arvensis","0.1231","FALSE"
"20","36","39","Sylvia atricapilla","0.245","TRUE"
"20","48","51","Sylvia atricapilla","0.2031","TRUE"
"20","51","54","Sylvia atricapilla","0.3349","TRUE"
"20","54","57","Fringilla coelebs","0.112","TRUE"
"21","18","21","Sylvia atricapilla","0.2787","TRUE"
"21","24","27","Alauda arvensis","0.106","FALSE"
"21","27","30","Sylvia atricapilla","0.2589","TRUE"
"21","33","36","Emberiza citrinella","0.5012","TRUE"
"21","36","39","Sylvia atricapilla","0.1478","TRUE"
"21","39","42","Sylvia atricapilla","0.3367","TRUE"
"21","54","57","Emberiza citrinella","0.5209","TRUE"
"22","24","27","Luscinia megarhynchos","0.8396","TRUE"
"22","30","33","Luscinia megarhynchos","0.5394","TRUE"
"22","54","57","Luscinia megarhynchos","0.5608","TRUE"
"22","54","57","Sylvia borin","0.1282","FALSE"
"23","0","3","Cuculus canorus","0.181","TRUE"
"23","3","6","Cuculus canorus","0.2475","TRUE"
"23","12","15","Sylvia borin","0.1536","FALSE"
"23","15","18","Luscinia megarhynchos","0.2469","TRUE"
"23","15","18","Cuculus canorus","0.1268","FALSE"
"23","21","24","Luscinia megarhynchos","0.4475","TRUE"
"23","24","27","Cuculus canorus","0.1956","FALSE"
"23","27","30","Curruca communis","0.1009","TRUE"
"23","42","45","Sylvia borin","0.1454","FALSE"
"23","45","48","Sylvia borin","0.1011","FALSE"
"24","12","15","Streptopelia turtur","0.2085","TRUE"
"24","21","24","Streptopelia turtur","0.9382","TRUE"
"24","24","27","Streptopelia turtur","0.8079","TRUE"
"24","30","33","Fringilla coelebs","0.1654","FALSE"
"24","42","45","Curruca communis","0.1645","TRUE"
"24","51","54","Luscinia megarhynchos","0.4388","TRUE"
"26","0","3","Turdus merula","0.5661","TRUE"
"26","3","6","Turdus merula","0.333","TRUE"
"26","9","12","Turdus merula","0.872","TRUE"
"26","12","15","Turdus merula","0.2293","TRUE"
"26","12","15","Sylvia borin","0.1647","FALSE"
"26","15","18","Turdus merula","0.627","TRUE"
"26","18","21","Turdus merula","0.8592","TRUE"
"26","24","27","Turdus merula","0.8409","TRUE"
"26","30","33","Turdus merula","0.867","TRUE"
"26","39","42","Turdus merula","0.9839","TRUE"
"26","45","48","Turdus merula","0.8665","TRUE"
"26","51","54","Turdus merula","0.1796","TRUE"
"26","54","57","Merops apiaster","0.5164","FALSE"
"26","57","60","Turdus merula","0.6934","TRUE"
"27","0","3","Curruca communis","0.2099","TRUE"
"27","12","15","Anthus campestris","0.1874","FALSE"
"27","15","18","Hippolais polyglotta","0.1256","FALSE"
"27","33","36","Curruca iberiae","0.4956","FALSE"
"27","33","36","Hippolais polyglotta","0.1068","FALSE"
"28","3","6","Sylvia atricapilla","0.1538","TRUE"
"28","12","15","Phoenicurus phoenicurus","0.1399","FALSE"
"28","15","18","Sylvia atricapilla","0.8029","TRUE"
"28","18","21","Curruca communis","0.181","TRUE"
"28","18","21","Sylvia borin","0.1181","FALSE"
"28","21","24","Sylvia atricapilla","0.5898","TRUE"
"28","24","27","Sylvia borin","0.1777","FALSE"
"28","30","33","Curruca communis","0.1116","TRUE"
"28","30","33","Phoenicurus phoenicurus","0.1026","FALSE"
"28","33","36","Curruca communis","0.1439","TRUE"
"28","42","45","Curruca communis","0.1171","TRUE"
"28","51","54","Curruca communis","0.1337","TRUE"
"28","54","57","Curruca communis","0.5998","TRUE"
"28","54","57","Curruca melanocephala","0.14","FALSE"
"28","57","60","Curruca communis","0.4729","TRUE"
"30","30","33","Sylvia atricapilla","0.2156","TRUE"
"30","36","39","Columba palumbus","0.5229","TRUE"
"30","39","42","Columba palumbus","0.2769","TRUE"
"30","42","45","Columba palumbus","0.5149","TRUE"
"30","45","48","Columba palumbus","0.3331","TRUE"
"30","51","54","Phylloscopus bonelli","0.1275","FALSE"
"31","3","6","Phylloscopus collybita","0.2676","TRUE"
"31","6","9","Sylvia atricapilla","0.132","TRUE"
"31","21","24","Sylvia atricapilla","0.3182","TRUE"
"31","36","39","Sylvia atricapilla","0.2315","TRUE"
"31","39","42","Phylloscopus collybita","0.1233","TRUE"
"31","42","45","Phylloscopus collybita","0.9201","TRUE"
"31","45","48","Sylvia atricapilla","0.1092","TRUE"
"31","48","51","Sylvia atricapilla","0.1371","TRUE"
"31","48","51","Phylloscopus collybita","0.1134","TRUE"
"31","51","54","Sylvia atricapilla","0.2457","TRUE"
"31","51","54","Erithacus rubecula","0.1792","FALSE"
"31","57","60","Phylloscopus collybita","0.7518","TRUE"
"32","12","15","Chloris chloris","0.2851","FALSE"
"32","15","18","Turdus philomelos","0.2134","FALSE"
"34","36","39","Coturnix coturnix","0.6294","TRUE"
"35","0","3","Sylvia atricapilla","0.5117","TRUE"
"35","0","3","Sylvia borin","0.4019","FALSE"
"35","3","6","Sylvia atricapilla","0.1155","TRUE"
"35","6","9","Phasianus colchicus","0.1615","TRUE"
"35","9","12","Sylvia atricapilla","0.1403","TRUE"
"35","12","15","Sylvia atricapilla","0.6155","TRUE"
"35","12","15","Corvus corone","0.1528","TRUE"
"35","15","18","Phylloscopus trochilus","0.1276","FALSE"
"35","18","21","Corvus corone","0.1281","TRUE"
"35","21","24","Sylvia atricapilla","0.7719","TRUE"
"35","24","27","Streptopelia turtur","0.9854","TRUE"
"35","27","30","Streptopelia turtur","0.991","TRUE"
"35","30","33","Streptopelia turtur","0.5144","TRUE"
"35","30","33","Cuculus canorus","0.1533","FALSE"
"35","30","33","Turdus merula","0.1261","TRUE"
"35","36","39","Sylvia atricapilla","0.1627","TRUE"
"35","39","42","Sylvia atricapilla","0.5305","TRUE"
"35","45","48","Sylvia atricapilla","0.3574","TRUE"
"35","45","48","Sylvia borin","0.2701","FALSE"
"35","48","51","Sylvia atricapilla","0.1971","TRUE"
"35","48","51","Phylloscopus trochilus","0.1003","FALSE"
"35","54","57","Sylvia atricapilla","0.3572","TRUE"
"35","57","60","Sylvia atricapilla","0.3747","TRUE"
"36","0","3","Sylvia atricapilla","0.8082","TRUE"
"36","3","6","Corvus corone","0.1287","TRUE"
"36","12","15","Sylvia atricapilla","0.8647","TRUE"
"36","15","18","Sylvia atricapilla","0.2465","TRUE"
"36","27","30","Corvus corone","0.4062","TRUE"
"36","33","36","Corvus corone","0.1887","TRUE"
"36","36","39","Corvus corone","0.3502","TRUE"
"36","42","45","Sylvia atricapilla","0.1404","TRUE"
"36","51","54","Sylvia atricapilla","0.7141","TRUE"
"37","0","3","Lullula arborea","0.1345","TRUE"
"37","12","15","Lullula arborea","0.1877","TRUE"
"37","15","18","Lullula arborea","0.8836","TRUE"
"37","18","21","Lullula arborea","0.9453","TRUE"
"37","42","45","Lullula arborea","0.1827","TRUE"
"37","48","51","Lullula arborea","0.8365","TRUE"
"38","12","15","Sylvia atricapilla","0.2086","TRUE"
"38","15","18","Streptopelia turtur","0.1467","FALSE"
"38","18","21","Emberiza calandra","0.4957","TRUE"
"38","21","24","Anthus trivialis","0.7417","TRUE"
"38","21","24","Emberiza citrinella","0.2429","FALSE"
"38","27","30","Streptopelia turtur","0.1875","FALSE"
"38","27","30","Cuculus canorus","0.1347","FALSE"
"38","27","30","Columba palumbus","0.1197","FALSE"
"38","30","33","Streptopelia turtur","0.2937","FALSE"
"38","39","42","Emberiza citrinella","0.595","FALSE"
"38","39","42","Curruca communis","0.2928","FALSE"
"38","42","45","Sylvia atricapilla","0.2925","TRUE"
"38","45","48","Sylvia atricapilla","0.2308","TRUE"
"38","48","51","Emberiza citrinella","0.8196","TRUE"
"38","54","57","Curruca communis","0.1269","FALSE"
"38","54","57","Sylvia atricapilla","0.1013","TRUE"
"38","57","60","Emberiza calandra","0.1246","FALSE"
"39","12","15","Buteo buteo","0.3558","FALSE"
"39","18","21","Phylloscopus bonelli","0.1116","FALSE"
"39","21","24","Alectoris rufa","0.1306","FALSE"
"39","24","27","Lanius collurio","0.12","FALSE"
"39","24","27","Phylloscopus bonelli","0.1116","FALSE"
"39","27","30","Lanius collurio","0.1221","FALSE"
"39","27","30","Emberiza citrinella","0.1127","FALSE"
"39","39","42","Lanius collurio","0.117","FALSE"
"39","54","57","Phylloscopus bonelli","0.1316","FALSE"
"40","0","3","Strix aluco","0.2519","FALSE"
"40","3","6","Strix aluco","0.2288","FALSE"
"40","6","9","Strix aluco","0.2224","FALSE"
"40","12","15","Strix aluco","0.1865","FALSE"
"40","18","21","Strix aluco","0.1129","FALSE"
"40","21","24","Strix aluco","0.1961","FALSE"
"40","30","33","Strix aluco","0.2858","FALSE"
"40","36","39","Strix aluco","0.2359","FALSE"
"40","42","45","Strix aluco","0.3162","FALSE"
"40","45","48","Strix aluco","0.3229","FALSE"
"40","48","51","Strix aluco","0.2035","FALSE"
"40","51","54","Strix aluco","0.3692","FALSE"
"40","54","57","Strix aluco","0.1811","FALSE"
"40","57","60","Strix aluco","0.2458","FALSE"
"41","0","3","Sylvia atricapilla","0.4151","TRUE"
"41","3","6","Turdus viscivorus","0.2986","FALSE"
"41","6","9","Sylvia atricapilla","0.2341","TRUE"
"41","6","9","Phylloscopus bonelli","0.1306","FALSE"
"41","9","12","Sylvia atricapilla","0.287","TRUE"
"41","18","21","Sylvia atricapilla","0.2969","TRUE"
"41","27","30","Corvus corone","0.2273","TRUE"
"41","30","33","Oriolus oriolus","0.4432","TRUE"
"41","30","33","Sylvia atricapilla","0.185","TRUE"
"41","33","36","Sylvia atricapilla","0.595","TRUE"
"41","39","42","Sylvia atricapilla","0.3246","TRUE"
"41","45","48","Sylvia atricapilla","0.5041","TRUE"
"41","48","51","Sylvia atricapilla","0.1684","TRUE"
"41","51","54","Oriolus oriolus","0.3554","TRUE"
"41","54","57","Sylvia atricapilla","0.7065","TRUE"
"42","12","15","Spinus spinus","0.1042","FALSE"
"42","30","33","Erithacus rubecula","0.145","FALSE"
"42","30","33","Emberiza cirlus","0.1329","FALSE"
"42","54","57","Phylloscopus collybita","0.1898","TRUE"
"43","0","3","Strix aluco","0.3095","FALSE"
"44","6","9","Emberiza calandra","0.2084","TRUE"
"44","6","9","Coturnix coturnix","0.1388","FALSE"
"44","9","12","Emberiza calandra","0.1341","TRUE"
"44","15","18","Emberiza calandra","0.2162","TRUE"
"44","21","24","Corvus corone","0.28","TRUE"
"44","27","30","Emberiza calandra","0.1684","TRUE"
"44","30","33","Corvus corone","0.1648","TRUE"
"44","30","33","Streptopelia turtur","0.1571","FALSE"
"44","39","42","Emberiza calandra","0.1254","FALSE"
"44","42","45","Corvus corone","0.1691","TRUE"
"44","42","45","Emberiza calandra","0.1095","FALSE"
"44","45","48","Cyanistes caeruleus","0.1558","TRUE"
"44","48","51","Emberiza citrinella","0.3742","TRUE"
"45","0","3","Emberiza calandra","0.3293","TRUE"
"45","3","6","Charadrius dubius","0.1865","FALSE"
"45","9","12","Apus melba","0.2884","FALSE"
"45","21","24","Emberiza calandra","0.9151","TRUE"
"45","24","27","Emberiza calandra","0.4483","TRUE"
"45","30","33","Emberiza calandra","0.512","TRUE"
"45","39","42","Emberiza calandra","0.6055","TRUE"
"45","48","51","Emberiza calandra","0.2104","TRUE"
"45","51","54","Emberiza calandra","0.534","TRUE"
"45","57","60","Emberiza calandra","0.3037","TRUE"
"46","36","39","Strix aluco","0.1118","FALSE"
"46","39","42","Strix aluco","0.1689","FALSE"
"47","0","3","Emberiza calandra","0.8471","TRUE"
"47","0","3","Lanius senator","0.1016","FALSE"
"47","6","9","Emberiza calandra","0.3964","TRUE"
"47","6","9","Lanius senator","0.3026","FALSE"
"47","6","9","Melanocorypha calandra","0.1206","FALSE"
"47","9","12","Emberiza calandra","0.2302","TRUE"
"47","18","21","Emberiza calandra","0.4614","TRUE"
"47","21","24","Emberiza calandra","0.1478","TRUE"
"47","24","27","Emberiza calandra","0.4113","TRUE"
"47","24","27","Lanius senator","0.1068","FALSE"
"47","27","30","Emberiza calandra","0.1871","TRUE"
"47","27","30","Lanius senator","0.1186","FALSE"
"47","30","33","Cyanistes caeruleus","0.1559","FALSE"
"47","36","39","Emberiza calandra","0.555","TRUE"
"47","39","42","Emberiza calandra","0.7966","TRUE"
"47","42","45","Emberiza calandra","0.1416","TRUE"
"47","45","48","Emberiza calandra","0.2135","TRUE"
"47","51","54","Emberiza calandra","0.7077","TRUE"
"47","54","57","Emberiza calandra","0.2914","TRUE"
"47","57","60","Emberiza calandra","0.1088","TRUE"
"48","21","24","Curruca iberiae","0.1491","FALSE"
"49","51","54","Sylvia atricapilla","0.1468","TRUE"
"49","51","54","Curruca communis","0.1081","FALSE"
"50","15","18","Athene noctua","0.1171","FALSE"
"51","0","3","Podiceps cristatus","0.2032","FALSE"
"51","3","6","Turdus merula","0.2251","TRUE"
"51","9","12","Turdus merula","0.605","TRUE"
"51","12","15","Turdus merula","0.3071","TRUE"
"51","15","18","Turdus merula","0.332","TRUE"
"51","18","21","Turdus merula","0.5907","TRUE"
"51","21","24","Turdus merula","0.2491","TRUE"
"51","27","30","Turdus merula","0.1225","TRUE"
"51","27","30","Certhia brachydactyla","0.1059","FALSE"
"51","33","36","Streptopelia turtur","0.3646","TRUE"
"51","36","39","Streptopelia turtur","0.4053","TRUE"
"51","36","39","Sylvia atricapilla","0.2634","TRUE"
"51","39","42","Alectoris rufa","0.4529","FALSE"
"51","45","48","Turdus merula","0.2163","TRUE"
"51","48","51","Turdus merula","0.1723","TRUE"
"51","51","54","Turdus merula","0.5365","TRUE"
"51","54","57","Turdus merula","0.1123","TRUE"
"51","57","60","Turdus merula","0.3954","TRUE"
"52","21","24","Tringa nebularia","0.21","FALSE"
"52","33","36","Tringa totanus","0.1064","FALSE"
"55","0","3","Buteo buteo","0.1145","FALSE"
"55","3","6","Buteo buteo","0.4373","FALSE"
"55","6","9","Buteo buteo","0.7915","FALSE"
"55","9","12","Charadrius dubius","0.183","FALSE"
"55","15","18","Buteo buteo","0.2197","FALSE"
"55","15","18","Lullula arborea","0.1005","TRUE"
"55","18","21","Buteo buteo","0.488","FALSE"
"55","21","24","Lullula arborea","0.5787","TRUE"
"55","24","27","Buteo buteo","0.2957","FALSE"
"55","27","30","Lullula arborea","0.5247","TRUE"
"55","33","36","Lullula arborea","0.5951","TRUE"
"55","51","54","Garrulus glandarius","0.1724","TRUE"
"57","0","3","Sylvia atricapilla","0.5463","TRUE"
"57","6","9","Sylvia atricapilla","0.3976","TRUE"
"57","9","12","Sylvia atricapilla","0.6737","TRUE"
"57","18","21","Sylvia atricapilla","0.5315","TRUE"
"57","21","24","Sylvia atricapilla","0.2043","TRUE"
"57","24","27","Certhia brachydactyla","0.5453","TRUE"
"57","27","30","Certhia brachydactyla","0.7028","TRUE"
"57","36","39","Sylvia atricapilla","0.5034","TRUE"
"57","36","39","Sylvia borin","0.1009","FALSE"
"57","39","42","Sylvia atricapilla","0.3926","TRUE"
"57","39","42","Cuculus canorus","0.2285","FALSE"
"57","45","48","Sylvia atricapilla","0.3667","TRUE"
"57","48","51","Sylvia atricapilla","0.1045","TRUE"
"57","57","60","Cuculus canorus","0.1023","FALSE"
"58","9","12","Strix aluco","0.1535","FALSE"
"58","12","15","Picus viridis","0.1939","FALSE"
"58","15","18","Luscinia megarhynchos","0.1488","TRUE"
"58","21","24","Luscinia megarhynchos","0.1046","TRUE"
"58","27","30","Luscinia megarhynchos","0.3044","TRUE"
"58","33","36","Luscinia megarhynchos","0.8517","TRUE"
"58","39","42","Luscinia megarhynchos","0.7412","TRUE"
"58","45","48","Luscinia megarhynchos","0.1745","TRUE"
"58","48","51","Strix aluco","0.1009","FALSE"
"58","51","54","Luscinia megarhynchos","0.6694","TRUE"
"58","54","57","Strix aluco","0.1324","FALSE"
"59","24","27","Phylloscopus collybita","0.1249","TRUE"
"59","30","33","Luscinia megarhynchos","0.1455","TRUE"
"59","36","39","Oriolus oriolus","0.1448","TRUE"
"59","39","42","Luscinia megarhynchos","0.1053","TRUE"
"59","48","51","Luscinia megarhynchos","0.3018","TRUE"
"59","57","60","Luscinia megarhynchos","0.1296","TRUE"
"60","33","36","Luscinia megarhynchos","0.1541","TRUE"
"61","39","42","Luscinia megarhynchos","0.1484","TRUE"
"61","51","54","Luscinia megarhynchos","0.1963","TRUE"
"62","0","3","Emberiza calandra","0.1078","TRUE"
"62","3","6","Emberiza calandra","0.1944","TRUE"
"62","12","15","Emberiza calandra","0.1239","TRUE"
"62","48","51","Emberiza calandra","0.1066","TRUE"
"65","3","6","Emberiza calandra","0.1161","FALSE"
"65","9","12","Coturnix coturnix","0.1169","FALSE"
"65","15","18","Sylvia atricapilla","0.1092","TRUE"
"65","18","21","Emberiza calandra","0.3864","TRUE"
"65","21","24","Emberiza calandra","0.1476","TRUE"
"65","21","24","Alectoris rufa","0.1051","FALSE"
"65","27","30","Sylvia atricapilla","0.2056","TRUE"
"65","33","36","Muscicapa striata","0.5154","FALSE"
"65","36","39","Coccothraustes coccothraustes","0.4632","FALSE"
"65","39","42","Emberiza calandra","0.1191","FALSE"
"65","48","51","Emberiza cirlus","0.1019","FALSE"
"65","54","57","Alectoris rufa","0.2397","FALSE"
"66","3","6","Passer domesticus","0.2663","TRUE"
"66","6","9","Passer domesticus","0.1051","TRUE"
"66","9","12","Passer domesticus","0.1474","TRUE"
"66","15","18","Passer domesticus","0.1585","TRUE"
"66","18","21","Passer domesticus","0.1903","TRUE"
"66","21","24","Passer domesticus","0.1532","TRUE"
"66","27","30","Passer domesticus","0.1621","TRUE"
"66","30","33","Passer domesticus","0.1808","TRUE"
"66","33","36","Passer domesticus","0.1644","TRUE"
"66","36","39","Passer domesticus","0.1714","TRUE"
"66","45","48","Passer domesticus","0.2312","TRUE"
"66","51","54","Passer domesticus","0.163","TRUE"
"67","0","3","Luscinia megarhynchos","0.4852","TRUE"
"67","6","9","Luscinia megarhynchos","0.8597","TRUE"
"67","48","51","Luscinia megarhynchos","0.3269","TRUE"
"67","57","60","Luscinia megarhynchos","0.3129","TRUE"
"68","0","3","Saxicola rubicola","0.1072","FALSE"
"68","6","9","Saxicola rubicola","0.2609","TRUE"
"68","9","12","Coturnix coturnix","0.8926","TRUE"
"68","12","15","Coturnix coturnix","0.212","TRUE"
"68","27","30","Sylvia borin","0.1066","FALSE"
"68","39","42","Corvus corone","0.3599","TRUE"
"68","42","45","Corvus corone","0.1967","TRUE"
"68","54","57","Corvus corone","0.7595","TRUE"
"69","3","6","Sylvia atricapilla","0.1689","TRUE"
"69","9","12","Sylvia atricapilla","0.1131","TRUE"
"69","45","48","Milvus migrans","0.3354","TRUE"
"69","54","57","Passer montanus","0.2486","FALSE"
"72","0","3","Regulus ignicapilla","0.4475","TRUE"
"72","3","6","Regulus ignicapilla","0.1142","TRUE"
"72","6","9","Regulus ignicapilla","0.4784","TRUE"
"72","6","9","Columba palumbus","0.125","FALSE"
"72","9","12","Regulus ignicapilla","0.9141","TRUE"
"72","12","15","Troglodytes troglodytes","0.3735","TRUE"
"72","15","18","Troglodytes troglodytes","0.8258","TRUE"
"72","18","21","Regulus ignicapilla","0.535","TRUE"
"72","27","30","Regulus ignicapilla","0.7627","TRUE"
"72","42","45","Troglodytes troglodytes","0.1774","TRUE"
"72","45","48","Troglodytes troglodytes","0.9042","TRUE"
"74","0","3","Cuculus canorus","0.2218","TRUE"
"74","0","3","Cyanistes caeruleus","0.1057","TRUE"
"74","18","21","Streptopelia turtur","0.1175","FALSE"
"74","21","24","Cuculus canorus","0.5461","TRUE"
"74","24","27","Cyanistes caeruleus","0.1286","TRUE"
"74","27","30","Cuculus canorus","0.107","TRUE"
"74","30","33","Cuculus canorus","0.4708","TRUE"
"74","36","39","Cyanistes caeruleus","0.3105","TRUE"
"74","39","42","Cyanistes caeruleus","0.138","TRUE"
"74","42","45","Cyanistes caeruleus","0.2079","TRUE"
"74","45","48","Cuculus canorus","0.1094","TRUE"
"74","51","54","Hippolais polyglotta","0.2138","FALSE"
"74","51","54","Curruca communis","0.1081","TRUE"
"74","54","57","Hippolais polyglotta","0.1104","FALSE"
"74","57","60","Hippolais polyglotta","0.1339","FALSE"
"76","15","18","Strix aluco","0.117","FALSE"
"76","18","21","Strix aluco","0.6442","FALSE"
"76","21","24","Strix aluco","0.7194","FALSE"
