"confidence_threshold","TP","FP","TN","FN","TPR","FPR","rec_recall","rec_precision","F_score1","F_score2","F_score3","id_precision","id_recall","id_FPR"
0.32,184,26,38676,888,0.171641791044776,0.000671799906981551,0.171641791044776,0.876190476190476,0.287051482059282,0.705776173285199,0.841971728887278,0.710437466364876,0.0304252459469716,0.000484209802563248
0.33,183,26,38676,889,0.170708955223881,0.000671799906981551,0.170708955223881,0.875598086124402,0.285714285714286,0.704483695652174,0.841206990715456,0.709785201232775,0.0299720725094905,0.000484152243968599
0.34,180,23,38679,892,0.167910447761194,0.000594284533099065,0.167910447761194,0.886699507389163,0.282352941176471,0.708333333333333,0.850645704660303,0.727998941496237,0.0297584025948001,0.000456040289565082
0.35,180,23,38679,892,0.167910447761194,0.000594284533099065,0.167910447761194,0.886699507389163,0.282352941176471,0.708333333333333,0.850645704660303,0.727938609671199,0.0297252019437546,0.000457792278072038
0.36,178,21,38681,894,0.166044776119403,0.000542607617177407,0.166044776119403,0.894472361809045,0.280094413847364,0.710996240601504,0.857238222391761,0.742032275132275,0.0292541195621053,0.000433598512601428
0.37,176,21,38681,896,0.164179104477612,0.000542607617177407,0.164179104477612,0.893401015228426,0.277383766745469,0.708333333333333,0.85576737916426,0.741937118437118,0.029091863580853,0.000438837188762028
0.38,175,21,38681,897,0.163246268656716,0.000542607617177407,0.163246268656716,0.892857142857143,0.27602523659306,0.706986692015209,0.855021284829721,0.741828893328893,0.0289363531269391,0.000437967489572638
0.39,174,21,38681,898,0.162313432835821,0.000542607617177407,0.162313432835821,0.892307692307692,0.27466456195738,0.705629770992366,0.85426793700175,0.741815425315425,0.0288268337266539,0.000441471229489219
0.4,173,20,38682,899,0.161380597014925,0.000516769159216578,0.161380597014925,0.896373056994819,0.273517786561265,0.706971153846154,0.857696838798351,0.740830687830688,0.0280362596164328,0.000431715131928244
0.41,171,20,38682,901,0.159514925373134,0.000516769159216578,0.159514925373134,0.895287958115183,0.270783847980998,0.70421511627907,0.856186793575253,0.740830687830688,0.0279650858543081,0.000427398641524797
0.42,169,20,38682,903,0.157649253731343,0.000516769159216578,0.157649253731343,0.894179894179894,0.268041237113402,0.701416015625,0.85464650510715,0.740706821480406,0.0278625437043358,0.0004308454047629
0.43,167,18,38684,905,0.155783582089552,0.00046509224329492,0.155783582089552,0.902702702702703,0.265712012728719,0.704117063492063,0.861792356427549,0.758300365012541,0.0276936198766298,0.000418065777645547
0.44,166,18,38684,906,0.154850746268657,0.00046509224329492,0.154850746268657,0.902173913043478,0.264331210191083,0.702689243027889,0.861031224322104,0.752436964497311,0.0272125877403427,0.000418065777645547
0.45,164,17,38685,908,0.152985074626866,0.000439253785334091,0.152985074626866,0.906077348066298,0.261771747805267,0.702620967741935,0.863968287085333,0.75235461930627,0.0270780937699509,0.000421693980726422
0.46,161,17,38685,911,0.150186567164179,0.000439253785334091,0.150186567164179,0.904494382022472,0.2576,0.698214285714286,0.861646884272997,0.752007397084048,0.0268426678363605,0.000427718137393118
0.47,158,17,38685,914,0.147388059701493,0.000439253785334091,0.147388059701493,0.902857142857143,0.253408179631115,0.693698347107438,0.859250484600474,0.751775915602567,0.0265972906322084,0.000436238928122498
0.48,156,16,38686,916,0.145522388059701,0.000413415327373262,0.145522388059701,0.906976744186046,0.2508038585209,0.693514644351464,0.862302977232925,0.752153582392553,0.0265330641751517,0.000426679568794383
0.49,156,15,38687,916,0.145522388059701,0.000387576869412433,0.145522388059701,0.912280701754386,0.251005631536605,0.696428571428571,0.867048206031257,0.768156850103033,0.0265156070005758,0.00041368353379773
0.5,153,14,38688,919,0.142723880597015,0.000361738411451605,0.142723880597015,0.916167664670659,0.246973365617433,0.694711538461538,0.86951384199865,0.784761803272033,0.0264092025216669,0.000377320606469713
0.51,152,14,38688,920,0.141791044776119,0.000361738411451605,0.141791044776119,0.91566265060241,0.245557350565428,0.6931330472103,0.868718877320054,0.781138614866236,0.0261275008378053,0.000377320606469713
0.52,152,13,38689,920,0.141791044776119,0.000335899953490776,0.141791044776119,0.921212121212121,0.245755860953921,0.696120689655172,0.873662645117232,0.786452479542542,0.0259975603019759,0.000329450760080959
0.53,150,9,38693,922,0.139925373134328,0.00023254612164746,0.139925373134328,0.943396226415094,0.243704305442729,0.705199115044248,0.892646712231911,0.809176114890401,0.0257547949500987,0.000266168990622574
0.54,146,8,38694,926,0.136194029850746,0.000206707663686631,0.136194029850746,0.948051948051948,0.238172920065253,0.701923076923077,0.8952161243322,0.819670542635659,0.0254637090224661,0.000262570995897237
0.55,146,8,38694,926,0.136194029850746,0.000206707663686631,0.136194029850746,0.948051948051948,0.238172920065253,0.701923076923077,0.8952161243322,0.819670542635659,0.0253622776804511,0.00026856974852577
0.56,146,8,38694,926,0.136194029850746,0.000206707663686631,0.136194029850746,0.948051948051948,0.238172920065253,0.701923076923077,0.8952161243322,0.819548143614851,0.0252071456014041,0.00026856974852577
0.57,145,8,38694,927,0.135261194029851,0.000206707663686631,0.135261194029851,0.947712418300654,0.236734693877551,0.700284090909091,0.894515025653555,0.819548143614851,0.025015956082608,0.000271033691172795
0.58,145,8,38694,927,0.135261194029851,0.000206707663686631,0.135261194029851,0.947712418300654,0.236734693877551,0.700284090909091,0.894515025653555,0.819548143614851,0.0249046789095378,0.000271033691172795
0.59,144,8,38694,928,0.134328358208955,0.000206707663686631,0.134328358208955,0.947368421052632,0.235294117647059,0.698630136986301,0.893805309734513,0.819412144702842,0.024795119897767,0.000271642860567197
0.6,143,8,38694,929,0.13339552238806,0.000206707663686631,0.13339552238806,0.947019867549669,0.233851185609158,0.696961009174312,0.893086816720257,0.821737726098191,0.0247756183019992,0.000271642860567197
0.61,142,8,38694,930,0.132462686567164,0.000206707663686631,0.132462686567164,0.946666666666667,0.23240589198036,0.695276497695852,0.892359382777501,0.821737726098191,0.0245855138952458,0.000274158072239116
0.62,138,8,38694,934,0.128731343283582,0.000206707663686631,0.128731343283582,0.945205479452055,0.226600985221675,0.688380281690141,0.889356814701378,0.821585727314181,0.0244846603675316,0.000290571168597385
0.63,137,7,38695,935,0.127798507462687,0.000180869205725802,0.127798507462687,0.951388888888889,0.225328947368421,0.689869668246446,0.894325232678387,0.842460317460317,0.0240907261866809,0.000229892335686265
0.64,133,7,38695,939,0.124067164179104,0.000180869205725802,0.124067164179104,0.95,0.219471947194719,0.682669082125604,0.891255307855626,0.842427248677249,0.0238945198075493,0.000232095309012216
0.65,130,5,38697,942,0.121268656716418,0.000129192289804145,0.121268656716418,0.962962962962963,0.215410107705054,0.683787128712871,0.901043096349163,0.880035107169253,0.0237232666354789,0.000224882286961503
0.66,129,5,38697,943,0.120335820895522,0.000129192289804145,0.120335820895522,0.962686567164179,0.213930348258706,0.681902985074627,0.900290215588723,0.881559497413156,0.023487059719107,0.000222520804360556
0.67,129,5,38697,943,0.120335820895522,0.000129192289804145,0.120335820895522,0.962686567164179,0.213930348258706,0.681902985074627,0.900290215588723,0.881559497413156,0.0234245688665595,0.000222520804360556
0.68,127,5,38697,945,0.118470149253731,0.000129192289804145,0.118470149253731,0.962121212121212,0.210963455149502,0.678077889447236,0.898752802690583,0.881546606163736,0.0233330496302904,0.000229935541226835
0.69,125,5,38697,947,0.11660447761194,0.000129192289804145,0.11660447761194,0.961538461538462,0.207986688851913,0.674175126903553,0.897171688459352,0.881533101045296,0.0230067509511899,0.000234701067025107
0.7,125,5,38697,947,0.11660447761194,0.000129192289804145,0.11660447761194,0.961538461538462,0.207986688851913,0.674175126903553,0.897171688459352,0.889663182346109,0.0227733655003505,0.000193324175722709
0.71,124,5,38697,948,0.115671641791045,0.000129192289804145,0.115671641791045,0.961240310077519,0.206494587843464,0.67219387755102,0.896364156885199,0.89371405909181,0.0227128380331981,0.000196622474328566
0.72,122,5,38697,950,0.113805970149254,0.000129192289804145,0.113805970149254,0.960629921259842,0.203502919099249,0.668170103092783,0.894713912285797,0.89369918699187,0.0222821871827424,0.000210902854175499
0.73,121,5,38697,951,0.112873134328358,0.000129192289804145,0.112873134328358,0.96031746031746,0.202003338898164,0.666126943005181,0.893870684610884,0.89369918699187,0.0219605837140026,0.000213146501560345
0.74,120,5,38697,952,0.111940298507463,0.000129192289804145,0.111940298507463,0.96,0.200501253132832,0.6640625,0.893015030946065,0.89369918699187,0.0216803694142772,0.000213146501560345
0.75,116,5,38697,956,0.108208955223881,0.000129192289804145,0.108208955223881,0.958677685950413,0.194467728415759,0.655585106382979,0.889462496204069,0.89369918699187,0.021410498909498,0.000217780121159483
0.76,116,5,38697,956,0.108208955223881,0.000129192289804145,0.108208955223881,0.958677685950413,0.194467728415759,0.655585106382979,0.889462496204069,0.89369918699187,0.0210117277784899,0.000217701191471312
0.77,114,5,38697,958,0.10634328358209,0.000129192289804145,0.10634328358209,0.957983193277311,0.191435768261965,0.651209677419355,0.887604070305273,0.89369918699187,0.0206027565331032,0.000220093512256711
0.78,110,6,38697,961,0.102707749766573,0.000155026742113014,0.102707749766573,0.948275862068966,0.185341196293176,0.638879398701742,0.87680530344882,0.891025641025641,0.0204259451745333,0.000257513292424329
0.79,106,6,38697,965,0.0989729225023343,0.000155026742113014,0.0989729225023343,0.946428571428571,0.179205409974641,0.629409710094307,0.87246353190449,0.874358974358974,0.0195601159464736,0.000269631565009004
0.8,105,6,38697,966,0.0980392156862745,0.000155026742113014,0.0980392156862745,0.945945945945946,0.177664974619289,0.626975763962065,0.871333497658368,0.871137409598948,0.0194610061399205,0.000272841464592444
0.81,103,5,38698,968,0.096171802054155,0.000129188951760845,0.096171802054155,0.953703703703704,0.174724342663274,0.625580564487317,0.876337292561705,0.894062078272605,0.0189374616286816,0.000276128711153799
0.82,102,4,38698,970,0.0951492537313433,0.000103353831843316,0.0951492537313433,0.962264150943396,0.173174872665535,0.626445086705202,0.88262508567512,0.894736842105263,0.018834794573444,0.00021158439759205
0.83,100,4,38698,972,0.0932835820895522,0.000103353831843316,0.0932835820895522,0.961538461538462,0.170068027210884,0.621345029239766,0.880404463040446,0.894736842105263,0.0183749224755367,0.000211702763327061
0.84,98,4,38698,974,0.0914179104477612,0.000103353831843316,0.0914179104477612,0.96078431372549,0.166950596252129,0.61612426035503,0.878105039034776,0.894736842105263,0.0182424813091021,0.000217131039309806
0.85,96,3,38699,976,0.0895522388059701,7.75153738824867e-05,0.0895522388059701,0.96969696969697,0.163962425277541,0.614457831325301,0.883703973751367,0.918918918918919,0.0177866637279369,0.000140608171923222
0.86,93,3,38699,979,0.0867537313432836,7.75153738824867e-05,0.0867537313432836,0.96875,0.159246575342466,0.606211656441718,0.880153673163418,0.916666666666667,0.0172775931625021,0.000142482947548865
0.87,90,3,38699,982,0.083955223880597,7.75153738824867e-05,0.083955223880597,0.967741935483871,0.15450643776824,0.59765625,0.876397994600849,0.914285714285714,0.0167656035137175,0.000146386589947464
0.88,89,3,38699,983,0.0830223880597015,7.75153738824867e-05,0.0830223880597015,0.967391304347826,0.152920962199313,0.594732704402516,0.875097352024922,0.914285714285714,0.0166993478140304,0.000146386589947464
0.89,86,2,38700,986,0.0802238805970149,5.16769159216578e-05,0.0802238805970149,0.977272727272727,0.148275862068965,0.589516129032258,0.879862236628849,0.941176470588235,0.0165555415345595,7.54402237251355e-05
0.9,78,2,38700,994,0.0727611940298507,5.16769159216578e-05,0.0727611940298507,0.975,0.135416666666667,0.563775510204082,0.868386243386243,0.941176470588235,0.0157580963286086,8.38224708057061e-05
0.91,76,2,38700,996,0.0708955223880597,5.16769159216578e-05,0.0708955223880597,0.974358974358974,0.132173913043478,0.556896551724138,0.865193868349865,0.939393939393939,0.0154108672717914,7.14472216288068e-05
0.92,73,2,38700,999,0.0680970149253731,5.16769159216578e-05,0.0680970149253731,0.973333333333333,0.127288578901482,0.546214788732394,0.86012599160056,0.939393939393939,0.0144518248049833,5.46448087431694e-05
0.93,71,2,38700,1001,0.0662313432835821,5.16769159216578e-05,0.0662313432835821,0.972602739726027,0.124017467248908,0.538839285714286,0.856545628284759,0.939393939393939,0.0143139325166032,5.64971751412429e-05
0.94,66,1,38701,1006,0.0615671641791045,2.58384579608289e-05,0.0615671641791045,0.985074626865672,0.115891132572432,0.523320895522388,0.857694287184766,0.967741935483871,0.013708206666514,0.000116959064327485
0.95,57,1,38701,1015,0.0531716417910448,2.58384579608289e-05,0.0531716417910448,0.982758620689655,0.100884955752212,0.4845,0.837747380675204,0.966666666666667,0.013054529746236,0.000128205128205128
0.96,54,1,38701,1018,0.0503731343283582,2.58384579608289e-05,0.0503731343283582,0.981818181818182,0.095829636202307,0.470286885245902,0.829884357881923,0.964285714285714,0.0114649741078924,0.000136054421768707
0.97,48,1,38701,1024,0.0447761194029851,2.58384579608289e-05,0.0447761194029851,0.979591836734694,0.0856378233719893,0.439655172413793,0.81178834561286,0.961538461538462,0.0110190435751135,0.000151515151515152
0.98,38,0,38702,1034,0.0354477611940298,0,0.0354477611940298,1,0.0684684684684685,0.384523809523809,0.787766830870279,1,0.0100898744354137,0
0.99,31,0,38702,1041,0.0289179104477612,0,0.0289179104477612,1,0.0562103354487761,0.33609693877551,0.750479386385427,1,0.00843168240394297,0
