Accipiter nisus_Eurasian Sparrowhawk
Nycticorax nycticorax_Black-crowned Night-Heron
Burhinus oedicnemus_Eurasian Thick-knee
Phoenicopterus roseus_Greater Flamingo
Poecile palustris_Marsh Tit
Loxia curvirostra_Red Crossbill
Sternula albifrons_Little Tern
Ardea alba_Great Egret
Cecropis daurica_Red-rumped Swallow
Coccothraustes coccothraustes_Hawfinch
Plegadis falcinellus_Glossy Ibis
Columba oenas_Stock Dove
Pyrrhocorax graculus_Yellow-billed Chough
Rallus aquaticus_Water Rail
Lanius meridionalis_Iberian Gray Shrike
Melanocorypha calandra_Calandra Lark
Coracias garrulus_European Roller
Mareca strepera_Gadwall
Athene noctua_Little Owl
Platalea leucorodia_Eurasian Spoonbill
Emberiza schoeniclus_Reed Bunting
Ichthyaetus melanocephalus_Mediterranean Gull
Tringa totanus_Common Redshank
Ficedula hypoleuca_European Pied Flycatcher
Saxicola rubetra_Whinchat
Chlidonias niger_Black Tern
Thalasseus sandvicensis_Sandwich Tern
Strix aluco_Tawny Owl
Passer hispaniolensis_Spanish Sparrow
Falco naumanni_Lesser Kestrel
Spatula clypeata_Northern Shoveler
Charadrius alexandrinus_Kentish Plover
Tyto alba_Barn Owl
Regulus regulus_Goldcrest
Podiceps nigricollis_Eared Grebe
Phasianus colchicus_Ring-necked Pheasant
Cygnus olor_Mute Swan
Charadrius hiaticula_Common Ringed Plover
Limosa limosa_Black-tailed Godwit
Psittacula krameri_Rose-ringed Parakeet
Numenius arquata_Eurasian Curlew
Ardeola ralloides_Squacco Heron
Oenanthe hispanica_Western Black-eared Wheatear
Monticola solitarius_Blue Rock-Thrush
Ixobrychus minutus_Little Bittern
Spinus spinus_Eurasian Siskin
Chlidonias hybrida_Whiskered Tern
Ichthyaetus audouinii_Audouin's Gull
Larus fuscus_Lesser Black-backed Gull
Phylloscopus trochilus_Willow Warbler
Porphyrio porphyrio_Western Swamphen
Tringa glareola_Wood Sandpiper
