"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Alectoris rufa",0.12,0,18,216,3,0,0.0769230769230769,0,0,NA,NA,NA
"Alectoris rufa",0.13,0,16,218,3,0,0.0683760683760684,0,0,NA,NA,NA
"Alectoris rufa",0.14,0,11,223,3,0,0.047008547008547,0,0,NA,NA,NA
"Alectoris rufa",0.15,0,8,226,3,0,0.0341880341880342,0,0,NA,NA,NA
"Alectoris rufa",0.16,0,7,227,3,0,0.0299145299145299,0,0,NA,NA,NA
"Alectoris rufa",0.17,0,7,227,3,0,0.0299145299145299,0,0,NA,NA,NA
"Alectoris rufa",0.18,0,6,228,3,0,0.0256410256410256,0,0,NA,NA,NA
"Alectoris rufa",0.19,0,6,228,3,0,0.0256410256410256,0,0,NA,NA,NA
"Alectoris rufa",0.2,0,6,228,3,0,0.0256410256410256,0,0,NA,NA,NA
"Alectoris rufa",0.21,0,5,229,3,0,0.0213675213675214,0,0,NA,NA,NA
"Alectoris rufa",0.22,0,5,229,3,0,0.0213675213675214,0,0,NA,NA,NA
"Alectoris rufa",0.23,0,5,229,3,0,0.0213675213675214,0,0,NA,NA,NA
"Alectoris rufa",0.24,0,5,229,3,0,0.0213675213675214,0,0,NA,NA,NA
"Alectoris rufa",0.25,0,5,229,3,0,0.0213675213675214,0,0,NA,NA,NA
"Alectoris rufa",0.26,0,5,229,3,0,0.0213675213675214,0,0,NA,NA,NA
"Alectoris rufa",0.27,0,5,229,3,0,0.0213675213675214,0,0,NA,NA,NA
"Alectoris rufa",0.28,0,3,231,3,0,0.0128205128205128,0,0,NA,NA,NA
"Alectoris rufa",0.29,0,3,231,3,0,0.0128205128205128,0,0,NA,NA,NA
"Alectoris rufa",0.3,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.31,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.32,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.33,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.34,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.35,0,2,232,3,0,0.00854700854700855,0,0,NA,NA,NA
"Alectoris rufa",0.36,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.37,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.38,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.39,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.4,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.41,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.42,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.43,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.44,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.45,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.46,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Alectoris rufa",0.47,0,1,233,3,0,0.00427350427350427,0,0,NA,NA,NA
"Anas crecca",0.1,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Anas crecca",0.11,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Anas crecca",0.12,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Anas crecca",0.13,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Anas crecca",0.14,0,1,32,0,NA,0.0303030303030303,NA,0,NA,NA,NA
"Anas platyrhynchos",0.1,0,29,207,1,0,0.122881355932203,0,0,NA,NA,NA
"Anas platyrhynchos",0.11,0,22,214,1,0,0.0932203389830508,0,0,NA,NA,NA
"Anas platyrhynchos",0.12,0,14,222,1,0,0.0593220338983051,0,0,NA,NA,NA
"Anas platyrhynchos",0.13,0,11,225,1,0,0.0466101694915254,0,0,NA,NA,NA
"Anas platyrhynchos",0.14,0,10,226,1,0,0.0423728813559322,0,0,NA,NA,NA
"Anas platyrhynchos",0.15,0,7,229,1,0,0.0296610169491525,0,0,NA,NA,NA
"Anas platyrhynchos",0.16,0,5,231,1,0,0.0211864406779661,0,0,NA,NA,NA
"Anas platyrhynchos",0.17,0,5,231,1,0,0.0211864406779661,0,0,NA,NA,NA
"Anas platyrhynchos",0.18,0,5,231,1,0,0.0211864406779661,0,0,NA,NA,NA
"Anas platyrhynchos",0.19,0,5,231,1,0,0.0211864406779661,0,0,NA,NA,NA
"Anas platyrhynchos",0.2,0,5,231,1,0,0.0211864406779661,0,0,NA,NA,NA
"Anas platyrhynchos",0.21,0,4,232,1,0,0.0169491525423729,0,0,NA,NA,NA
"Anas platyrhynchos",0.22,0,3,233,1,0,0.0127118644067797,0,0,NA,NA,NA
"Anas platyrhynchos",0.23,0,1,235,1,0,0.00423728813559322,0,0,NA,NA,NA
"Anthus campestris",0.1,0,13,224,0,NA,0.0548523206751055,NA,0,NA,NA,NA
"Anthus campestris",0.11,0,11,226,0,NA,0.0464135021097046,NA,0,NA,NA,NA
"Anthus campestris",0.12,0,7,230,0,NA,0.029535864978903,NA,0,NA,NA,NA
"Anthus campestris",0.13,0,5,232,0,NA,0.0210970464135021,NA,0,NA,NA,NA
"Anthus campestris",0.14,0,4,233,0,NA,0.0168776371308017,NA,0,NA,NA,NA
"Anthus campestris",0.15,0,3,234,0,NA,0.0126582278481013,NA,0,NA,NA,NA
"Anthus campestris",0.16,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Anthus campestris",0.17,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Anthus campestris",0.18,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Anthus campestris",0.19,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.2,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Anthus campestris",0.21,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
