Charadrius hiaticula_Common Ringed Plover
Monticola solitarius_Blue Rock-Thrush
Chlidonias hybrida_Whiskered Tern
Dryocopus martius_Black Woodpecker
Calidris alpina_Dunlin
Gallinago gallinago_Common Snipe
Phylloscopus ibericus_Iberian Chiffchaff
Sternula albifrons_Little Tern
Spinus spinus_Eurasian Siskin
Ardeola ralloides_Squacco Heron
Strix aluco_Tawny Owl
Platalea leucorodia_Eurasian Spoonbill
Athene noctua_Little Owl
Branta canadensis_Canada Goose
Certhia familiaris_Eurasian Treecreeper
