Acrocephalus arundinaceus_Great Reed Warbler
Accipiter nisus_Eurasian Sparrowhawk
Nycticorax nycticorax_Black-crowned Night-Heron
Cecropis daurica_Red-rumped Swallow
Ardea alba_Great Egret
Burhinus oedicnemus_Eurasian Thick-knee
Poecile palustris_Marsh Tit
Loxia curvirostra_Red Crossbill
Ficedula hypoleuca_European Pied Flycatcher
Plegadis falcinellus_Glossy Ibis
Lanius meridionalis_Iberian Gray Shrike
Rallus aquaticus_Water Rail
Sternula albifrons_Little Tern
Coccothraustes coccothraustes_Hawfinch
Platalea leucorodia_Eurasian Spoonbill
Pyrrhocorax graculus_Yellow-billed Chough
Columba oenas_Stock Dove
Mareca strepera_Gadwall
Saxicola rubetra_Whinchat
Athene noctua_Little Owl
Coracias garrulus_European Roller
Tringa totanus_Common Redshank
Melanocorypha calandra_Calandra Lark
Ichthyaetus melanocephalus_Mediterranean Gull
Thalasseus sandvicensis_Sandwich Tern
Chlidonias niger_Black Tern
Emberiza schoeniclus_Reed Bunting
Spatula clypeata_Northern Shoveler
Passer hispaniolensis_Spanish Sparrow
Strix aluco_Tawny Owl
Charadrius alexandrinus_Kentish Plover
Falco naumanni_Lesser Kestrel
Charadrius hiaticula_Common Ringed Plover
Tyto alba_Barn Owl
Podiceps nigricollis_Eared Grebe
Numenius arquata_Eurasian Curlew
Limosa limosa_Black-tailed Godwit
Regulus regulus_Goldcrest
Cygnus olor_Mute Swan
Tringa glareola_Wood Sandpiper
Larus fuscus_Lesser Black-backed Gull
Psittacula krameri_Rose-ringed Parakeet
Phylloscopus trochilus_Willow Warbler
Ichthyaetus audouinii_Audouin's Gull
Phasianus colchicus_Ring-necked Pheasant
Chlidonias hybrida_Whiskered Tern
Ardeola ralloides_Squacco Heron
Morus bassanus_Northern Gannet
Monticola solitarius_Blue Rock-Thrush
Porphyrio porphyrio_Western Swamphen
Ixobrychus minutus_Little Bittern
Tringa nebularia_Common Greenshank
Calidris alpina_Dunlin
Oenanthe hispanica_Western Black-eared Wheatear
Spinus spinus_Eurasian Siskin
Pandion haliaetus_Osprey
