"AcouOccupancy_left","Bioac_left","Ht_left","Hf_left","H_left","ACI_left","AEI_villa_left","M_left","NDSI_left","ADI_left","npic_left","recording_file_path","recording_id"
0.715005397625045,26.0959256719855,0.999499290420424,0.963970801091547,0.963488131677009,1177.49726235641,0.70442,2.14594915411159e-11,0.716692891211525,1.239818,21,"Aurignac/461/S4A10954_20200529_130000.wav",138
0.0504322766570605,29.2662810439696,0.974643885533735,0.969341375505628,0.944762644631421,1129.67308172409,0.881103,1.47659708847571e-11,0.650849658820969,0.299387,10,"Aurignac/496/S4A09568_20210520_130000.wav",139
0.790513833992095,20.3474923942612,0.999583312344048,0.951396157998374,0.950999722963416,1131.05413774583,0.880415,2.1411482234339e-11,0.503335829787712,0.276908,10,"Aurignac/496/S4A09568_20210521_000000.wav",140
0.931630082763584,71.5672943370853,0.997203690588218,0.963080862913125,0.960387790831854,1245.25809579472,0.477506,2.12881546084452e-11,0.970834547733602,1.893385,28,"Aurignac/496/S4A09568_20210521_070000.wav",141
0.776273601710011,28.50024452835,0.984671469993809,0.934225262109442,0.919904962146656,1211.42889757911,0.782779,1.94490939029813e-11,0.906067826817042,1.024071,13,"Aurignac/5/S4A10950_20190620_000000.wav",142
0.353025936599424,40.47027886161,0.982613596886888,0.963740010733387,0.946984038410541,1235.94065043876,0.822498,1.89245746251778e-11,0.309320674673473,0.70815,26,"Aurignac/5/S4A10950_20190620_070000.wav",143
0.974395961053011,48.2194677061523,0.999253951808552,0.972214804523407,0.971489485426793,1244.30068725683,0.509785,2.1509918939009e-11,0.95359679570832,1.839512,24,"Aurignac/5/S4A10954_20190620_130000.wav",144
1,2.70868030482689,0.980967827196853,0.850420069272835,0.83423472755917,570.055486089083,0.006206,9.16698650867653e-12,0.544340723193615,2.302523,10,"Aurignac/507/20200529_000000.wav",145
1,3.94410326772674,0.980908767136731,0.858203377152895,0.841819216635625,571.452350996563,0.02743,9.07379095120287e-12,0.454585337415347,2.301414,7,"Aurignac/507/20200529_070000.wav",146
1,2.35841168807882,0.980324887119536,0.893092184978059,0.875520495425956,566.489472082489,0.010263,8.9510817193612e-12,0.495248579169375,2.302422,8,"Aurignac/507/20200529_130000.wav",147
0.99981981981982,1.73714494878242,0.965784327184846,0.828010994755947,0.799680041472027,564.845184691203,0.501206,8.18301520628421e-12,0.653789033059236,1.867264,4,"Aurignac/533/20200529_000000.wav",148
1,3.10021838286809,0.980610328421619,0.843935544283927,0.827571911246939,575.33948427912,0.01365,8.98933802688023e-12,0.617008242583401,2.302285,8,"Aurignac/533/20200529_070000.wav",149
1,1.97349591213747,0.983412587920162,0.846878248122384,0.832830729639327,565.290133036934,0.150358,9.57656269831852e-12,0.47041586104888,2.266014,4,"Aurignac/533/20200529_130000.wav",150
0.317240136912268,15.3113402161636,0.907348813664878,0.946938500988258,0.859203525485295,623.818054939681,0.380016,3.94370181625885e-12,0.984089016516524,2.067981,16,"Aurignac/539/20200529_000000.wav",151
0.587284482758621,2.58083350950389,0.916253944479738,0.943379211046618,0.864374923261647,585.898576439014,0.234428,2.22754213878726e-12,0.224155574618887,2.195179,14,"Aurignac/539/20200529_070000.wav",152
0.711611161116112,1.89100429645636,0.968297726397133,0.962930247765161,0.932403169590034,590.317416973994,0.501004,6.83895340482724e-12,0.535720703991308,1.768546,12,"Aurignac/539/20200529_130000.wav",153
0.933873873873874,3.40879718933289,0.913108213178059,0.832985754078638,0.760606133509523,577.44783953928,0.660589,3.34281693440675e-12,0.83539694122423,1.453939,5,"Aurignac/566/20200529_000000.wav",154
1,3.62014344174804,0.980429851777894,0.87356631899692,0.856470496652311,585.154799512262,0.061102,9.02528550346355e-12,0.687280623288761,2.296707,11,"Aurignac/566/20200529_070000.wav",155
0.651703623580314,5.35228121161671,0.950516326598518,0.951185491816403,0.904117339595132,641.851268630813,0.423138,5.78320584525778e-12,0.424760306922048,1.995141,10,"Aurignac/566/20200529_130000.wav",156
0.820309686712279,2.64202059493315,0.870516776870573,0.863189866116143,0.751421260078766,570.676691334584,0.706783,2.25373537940742e-12,0.696719055499676,1.321894,8,"Aurignac/590/20200529_000000.wav",157
1,13.1595388427007,0.951781666223364,0.949072506242473,0.903309811358245,723.593975796327,0.234783,4.72352850165732e-12,0.988693205409025,2.208153,13,"Aurignac/590/20200529_070000.wav",158
1,8.24876920385287,0.965465496881982,0.925382809184151,0.893425173675021,629.316522218037,0.052869,6.91304360249064e-12,0.960882390346292,2.298162,12,"Aurignac/590/20200529_130000.wav",159
0.998917748917749,35.6148029649314,0.997861529029319,0.924436424372819,0.922459543915058,1137.23886005022,0.67357,2.15098909001265e-11,0.972296520756258,1.421867,15,"Aurignac/61/S4A10950_20190618_000000.wav",160
0.998917358354385,50.0211649135461,0.999150007518918,0.959484969382551,0.958669414372865,1264.70409334409,0.616821,2.15117719001466e-11,0.783061626389966,1.620505,16,"Aurignac/61/S4A10950_20190618_070000.wav",161
0.0165467625899281,26.1199928307546,0.973431400913462,0.984477906559122,0.958321707750198,1113.79754524328,0.898935,1.57676361729629e-11,0.656931539752991,0.026715,13,"Aurignac/61/S4A10950_20190618_130000.wav",162
0.99963976945245,23.735755337447,0.999756723997781,0.926499067733951,0.926273672744693,1144.7749379287,0.729488,2.14770929871844e-11,0.540287585155964,1.243045,20,"Aurignac/615/S4A10950_20200529_000000.wav",163
0.859459459459459,53.8184592184662,0.993377493073407,0.931670519529946,0.925500525061056,1266.84126270233,0.629112,2.11205778154274e-11,0.883631770557298,1.51764,17,"Aurignac/615/S4A10950_20200529_070000.wav",164
0.93304535637149,35.0403779031519,0.999071351858005,0.955199032502129,0.954311988695361,1182.38656798335,0.65829,2.14890177190311e-11,0.839519816075922,1.501946,26,"Aurignac/615/S4A10950_20200529_130000.wav",165
1,29.6535261715176,0.996851313920483,0.895498053556653,0.892678411301185,1126.34832846664,0.791674,2.14863435260412e-11,0.987123825141096,0.959559,4,"Aurignac/66/S4A10950_20190619_000000.wav",166
1,84.4609757329333,0.996485090752094,0.971971260651614,0.968554869878851,1307.56808530199,0.398383,2.14276153871772e-11,0.97768352935084,1.986163,23,"Aurignac/66/S4A10950_20190619_070000.wav",167
0.999280316660669,64.2728644858862,0.989526170385747,0.977180158011819,0.966945339534374,1248.06919118904,0.414832,2.07435222474919e-11,0.913738534697099,1.962557,22,"Aurignac/66/S4A10950_20190619_130000.wav",168
1,2.5867101715186,0.980142743835242,0.941296876259057,0.922605303060094,569.498455607536,0.022912,8.85599300724782e-12,0.697314294642976,2.301696,10,"Aurignac/8/20200528_130000.wav",169
1,0.832635531024419,0.980918353489253,0.928437249260418,0.91072113786262,561.030409327335,0.000975,9.03819926983058e-12,0.736757523572278,2.302583,10,"Aurignac/8/20200529_000000.wav",170
1,10.2256194466379,0.970728886026019,0.918494975090818,0.891609603990406,583.594824169187,0.073137,7.2769145019621e-12,0.973082500007382,2.293373,10,"Aurignac/8/20200529_070000.wav",171
1,7.40819081110938,0.976029758276609,0.862813369267506,0.84213152424399,587.24292286254,0.039581,8.12358882370024e-12,0.998478506435022,2.300092,3,"Aurignac/85/20190620_000000.wav",172
1,7.64352478189623,0.945928364153682,0.945386335957107,0.894267750265149,580.014077893392,0.411652,5.50460419044336e-12,-0.302921463922469,2.017968,10,"Aurignac/85/20190620_070000.wav",173
1,2.7466277866104,0.979020008145424,0.942036991847352,0.922273063431686,578.334496751403,0.018692,8.80044733396904e-12,0.73819831325404,2.302024,6,"Aurignac/85/20190620_130000.wav",174
1,3.75450300412366,0.978364286180687,0.957409489660102,0.936695251933922,571.535726221104,0.244671,8.58806497452075e-12,0.311805353528852,2.209338,11,"Aurignac/91/20200528_130000.wav",175
1,2.74627089563962,0.9770516922614,0.840610502918372,0.821319914409102,564.450023273284,0.006175,8.56659109000641e-12,0.847155043650531,2.302525,2,"Aurignac/91/20200529_000000.wav",176
1,3.06318044917735,0.974700101693625,0.86382699458866,0.841972259471265,564.593870615946,0.119509,8.03719393484275e-12,0.256850930352027,2.279991,9,"Aurignac/91/20200529_070000.wav",177
0.858789625360231,61.4064291568926,0.993393245024607,0.958366484050643,0.952034791513891,1238.79510833464,0.652988,2.12503357464732e-11,0.865376332290623,1.51288,21,"Aurignac/96/S4A08058_20190423_130000.wav",178
0.164926179330212,15.8131920883076,0.999156189664213,0.964756975745126,0.96394290383747,1171.90137398892,0.892195,2.14580346525224e-11,0.304595275396698,0.12366,18,"Aurignac/96/S4A08058_20190424_000000.wav",179
0.898561151079137,53.3283151019699,0.988780228439735,0.966949813682765,0.956100857663004,1296.75314452216,0.540287,2.04484307556378e-11,0.833431702845603,1.748187,25,"Aurignac/96/S4A08058_20190424_070000.wav",180
0.77528901734104,22.202972716552,0.977783283859387,0.958441342509002,0.937147923265051,1105.13192547342,0.78031,1.73793861864111e-11,-0.823327365521572,0.965316,5,"SpatialTreeP/2001/SMA06988_20220522_235702.wav",190
1,69.3897950747644,0.970089401406218,0.940390675214152,0.912263027206486,1538.40095604621,0.546566,1.56437020806011e-11,0.909165643698782,1.753314,16,"SpatialTreeP/2001/SMA06988_20220523_065702.wav",191
1,52.8598329165228,0.982706365948622,0.973935287760338,0.957092407304087,1510.15656485039,0.274821,1.89916881237502e-11,0.632146852513654,2.158565,16,"SpatialTreeP/2001/SMA06988_20220523_125702.wav",192
1,32.5896344332078,0.979494604436735,0.921182665397352,0.902293450457356,1096.02612985227,0.235276,1.82102029206931e-11,-0.654498393345381,2.199007,1,"SpatialTreeP/2002/SMA07142_20220521_235402.wav",193
1,57.4346458215002,0.971831303827446,0.937989647249582,0.911567701863207,1252.46729505885,0.663454,1.62776239964091e-11,0.470640107964533,1.465531,17,"SpatialTreeP/2002/SMA07142_20220522_065402.wav",194
0.0310805926996747,15.4447258368212,0.906677211576788,0.941731051820678,0.853846084120048,1456.88749548666,0.409305,4.258829110848e-12,-0.0582746112562908,1.930935,36,"SpatialTreeP/2002/SMA07142_20220522_125402.wav",195
0.00577200577200577,13.5324477041523,0.999927871217231,0.956376866691907,0.956307884392644,1135.97059292967,0.899722,2.14835739586872e-11,0.0605496747676401,0.010543,8,"SpatialTreeP/2003/SMA04564_20220621_235802.wav",196
0.280346820809249,30.9334185625989,0.999992900094902,0.937983841118262,0.937977181522006,1305.5928994295,0.83484,2.15318109167074e-11,0.872352300928903,0.680565,8,"SpatialTreeP/2003/SMA04564_20220622_065802.wav",197
0.260838150289017,19.0177537008726,0.999960733025386,0.976599084916265,0.97656073682479,1487.79819922322,0.773963,2.15283895502065e-11,0.491334674126362,1.026555,6,"SpatialTreeP/2003/SMA04564_20220622_125802.wav",198
1,18.3046846451549,0.990654053400297,0.958470959518336,0.949513141113312,1097.44882999779,0.488289,2.10617831355175e-11,0.0306759089129171,1.886286,7,"SpatialTreeP/2004/SMA06989_20220616_235202.wav",199
1,35.3841619571857,0.986517367579874,0.954437087829303,0.941568763405965,1224.37858778298,0.451279,2.01525019348109e-11,0.595797027626334,1.91987,12,"SpatialTreeP/2004/SMA06989_20220617_065202.wav",200
1,20.2576626797698,0.97904800616105,0.958109915001003,0.938035601964865,1117.38203015589,0.593311,1.74457909534949e-11,0.19522678534909,1.672206,7,"SpatialTreeP/2004/SMA06989_20220617_125202.wav",201
0.510292524377031,30.0460351814698,0.997696567502357,0.958568903160209,0.95636090439744,1123.69341048689,0.740243,2.14124170506158e-11,-0.604808871411206,1.216644,4,"SpatialTreeP/2005/SMA04559_20220615_000702.wav",202
0.665462427745665,51.8417547813524,0.999840128560667,0.961027762312437,0.960874121420836,1261.90419808806,0.801605,2.15282056031796e-11,0.174560127545189,0.908968,22,"SpatialTreeP/2005/SMA04559_20220615_070702.wav",203
0.960982658959538,61.755551530549,0.999813956085101,0.967471036347833,0.967291044248679,1282.67662103124,0.72182,2.1526054073017e-11,0.465451454663988,1.248207,27,"SpatialTreeP/2005/SMA04559_20220615_130702.wav",204
1,30.2294189043366,0.999186543729173,0.943736855928202,0.942969167264736,1258.66750262165,0.616242,2.14492500835693e-11,0.66671605572098,1.587884,1,"SpatialTreeP/2006/SMA05810_20220628_000602.wav",205
1,21.1984052181945,0.999382484086159,0.954792007348043,0.954202408089097,1136.71722043756,0.849227,2.1524392467791e-11,0.287010480922304,0.601395,11,"SpatialTreeP/2006/SMA05810_20220628_070602.wav",206
1,22.9889832550381,0.997378536189664,0.956293505672602,0.953786616855422,1111.36785464245,0.800213,2.15125558170854e-11,0.254738693829849,0.882226,13,"SpatialTreeP/2006/SMA05810_20220628_130602.wav",207
1,41.2250712646979,0.978434483779191,0.93463329681308,0.914477447290149,1338.68788061202,0.386399,1.77638614401708e-11,0.501452155429021,1.990034,6,"SpatialTreeP/2007/SMA07134_20220531_235802.wav",208
1,31.6333322815181,0.978901815540722,0.935164317410914,0.915434048142444,1181.55476554016,0.578593,1.76283573402167e-11,-0.59756120723223,1.645082,7,"SpatialTreeP/2007/SMA07134_20220601_065802.wav",209
1,30.1897243862726,0.978595179946776,0.913877027149414,0.894315653832506,1178.59931802577,0.572604,1.77457000183326e-11,0.159822276799395,1.655057,5,"SpatialTreeP/2007/SMA07134_20220601_125802.wav",210
1,60.6093810210758,0.985878811893648,0.973550531355582,0.959802841171271,1351.69486078124,0.30233,1.92268142588308e-11,0.554273033705919,2.125474,36,"SpatialTreeP/2008/SMA06988_20220707_000902.wav",211
1,41.8447904669877,0.985366335192048,0.930409658442883,0.916794355367149,1288.45492109701,0.360172,1.98327174597394e-11,0.836534744948369,2.053351,11,"SpatialTreeP/2008/SMA06988_20220707_070902.wav",212
1,14.5565130559681,0.9786738983408,0.956208824949129,0.935816618340839,1245.90892547265,0.031623,1.77273532267325e-11,0.661755618697413,2.300893,23,"SpatialTreeP/2008/SMA06988_20220707_130902.wav",213
1,30.7469871714951,0.979065765015121,0.935488806259675,0.915905063763711,1102.40865524656,0.540397,1.79544828890514e-11,-0.760875960353331,1.713305,0,"SpatialTreeP/2009/SMA05744_20220611_235402.wav",214
1,77.5997932969612,0.967972772328681,0.956200012419808,0.925575576922721,1540.25411304192,0.490603,1.4989369230197e-11,0.864185650498848,1.861928,11,"SpatialTreeP/2009/SMA05744_20220612_065451.wav",215
0.985554351751535,51.8631118685748,0.974648631558001,0.965155695047369,0.94068767741833,1305.44352569877,0.605463,1.67289337531837e-11,0.602303423284453,1.622908,20,"SpatialTreeP/2009/SMA05744_20220612_125402.wav",216
1,31.3543758369289,0.979955257620364,0.953186604625469,0.934080224696032,1280.92833949502,0.266838,1.82308934968987e-11,-0.888261179327794,2.182854,1,"SpatialTreeP/2010/SMA04559_20220628_234602.wav",217
1,69.607427627145,0.974087458119991,0.952056798586468,0.92738658692095,1303.08607153692,0.515198,1.66469010202688e-11,0.598582642343384,1.835577,17,"SpatialTreeP/2010/SMA04559_20220629_064602.wav",218
1,62.7143442718106,0.970336396758785,0.960482876662676,0.931991493689374,1286.25296820939,0.287831,1.57271783813381e-11,0.803541367575474,2.160905,21,"SpatialTreeP/2010/SMA04559_20220629_124602.wav",219
1,24.8964284101833,0.979298903927095,0.949865102528526,0.930201853784783,1109.92627482459,0.086092,1.80589246542229e-11,-0.799150112705322,2.289646,2,"SpatialTreeP/2011/SMA07142_20220613_000702.wav",220
0.786950252343187,54.9421588550252,0.968248305242033,0.976902024091424,0.945883729214032,1328.01721862485,0.702036,1.44798581912209e-11,-0.0112825057815253,1.335076,22,"SpatialTreeP/2011/SMA07142_20220613_070702.wav",221
1,48.2228671811046,0.977656369994556,0.953055942870983,0.931761213508984,1278.36881580275,0.432787,1.74505434508629e-11,0.0464966555443287,1.93455,16,"SpatialTreeP/2011/SMA07142_20220613_130702.wav",222
1,45.5638648172321,0.979942044071023,0.978014861519614,0.958397882529369,1098.62622960843,0.034193,1.8164351296825e-11,-0.290798477875223,2.299321,0,"SpatialTreeP/2012/SMA06936_20220705_235202.wav",223
1,37.9116855984037,0.97538855484249,0.978744273554432,0.95465596254262,1102.87257386597,0.188933,1.6639492722371e-11,0.0273525102173485,2.232743,2,"SpatialTreeP/2012/SMA06936_20220706_065202.wav",224
1,45.889416094285,0.979692614213406,0.978127850266323,0.958264630662354,1129.27217790176,0.005926,1.80196827306748e-11,-0.0935085701783206,2.302483,8,"SpatialTreeP/2012/SMA06936_20220706_125202.wav",225
0.102166064981949,23.6377129662083,0.955812610558124,0.961043699075677,0.918577686873959,1152.09611105506,0.867954,1.17371936009081e-11,-0.710686426408078,0.44618,9,"SpatialTreeP/2013/SMA05810_20220522_234702.wav",226
1,49.7681797157522,0.976668288063006,0.941558745600715,0.919590568176602,1428.54801244972,0.234956,1.71570889010972e-11,0.722477744826044,2.192559,20,"SpatialTreeP/2013/SMA05810_20220523_064702.wav",227
1,10.3355122448309,0.979398054199658,0.986033875845016,0.965719659377556,1509.46198357507,0.019834,1.82233171749222e-11,0.736051363970242,2.301873,21,"SpatialTreeP/2013/SMA05810_20220523_124702.wav",228
0.0742877749729535,29.1904112255516,0.999940704584767,0.98277804571374,0.982719771481437,1114.53806852619,0.894955,2.14938787820130e-11,-0.0678746466156658,0.117733,10,"SpatialTreeP/2014/SMA04559_20220623_000902.wav",229
0.679783393501805,35.2162272061384,0.9998835222111,0.980182721221867,0.980068551705781,1187.01367037807,0.778007,2.15037562727998e-11,0.446655543290576,0.943565,15,"SpatialTreeP/2014/SMA04559_20220623_070902.wav",230
0.951885098743268,36.0962182496913,0.999674722497495,0.97883290136484,0.978514509043314,1164.35060017421,0.668637,2.13912281361632e-11,0.734453028106603,1.357103,13,"SpatialTreeP/2014/SMA04559_20220623_130902.wav",231
0.983038614218694,29.9127486247263,0.968991781811008,0.976901756278795,0.946609773470893,1252.11421235568,0.408844,1.50929659219086e-11,-0.0312827718587998,2.027838,14,"SpatialTreeP/2015/SMA06989_20220602_234802.wav",232
0.196248196248196,19.654454867546,0.936909573178852,0.972189914794507,0.910854038118907,1284.62141307405,0.769727,8.68411967265356e-12,0.224087286286456,0.829616,27,"SpatialTreeP/2015/SMA06989_20220603_064802.wav",233
0.329118497109827,26.1053350666995,0.944571734197675,0.976289256864567,0.922175236435123,1234.91071438396,0.706233,9.54840223496634e-12,0.129655574469276,1.313738,19,"SpatialTreeP/2015/SMA06989_20220603_124802.wav",234
1,26.4981824551819,0.996146465164092,0.949316899926483,0.945658674182299,1107.50040920993,0.386111,2.14363318900366e-11,-0.145539058247765,2.013167,12,"SpatialTreeP/2016/SMA06992_20220628_235302.wav",235
1,25.3460138468313,0.992600981495777,0.95650962203305,0.94943238964016,1128.15754040133,0.410758,2.09607498823022e-11,-0.302272536046536,2.000066,14,"SpatialTreeP/2016/SMA06992_20220629_065302.wav",236
1,25.2571089441518,0.974157245039752,0.969343616668727,0.944293107110876,1145.13596625124,0.38411,1.60958630024001e-11,-0.237571266976078,2.045057,20,"SpatialTreeP/2016/SMA06992_20220629_125302.wav",237
