"recording_id","species","code_n_ind","total_time","total_time_detected","BirdNET_confidence","proportion_of_time_detected"
"150","Passer domesticus","1",1.706328,1.706328,0,1
"150","Sylvia atricapilla","1",5.556074,5.556074,0,1
"150","Sylvia atricapilla","2",5.783025,5.783025,0,1
"150","Sylvia atricapilla","4",6.035191,6.035191,0,1
"151","Luscinia megarhynchos","2",59.965257,89.965257,0.99169,1.50028969274658
"152","Cisticola juncidis","1",0.184922,0.184922,0,1
"152","Corvus corax","1",6.127652,6.127652,0,1
"152","Emberiza calandra","1",1.697923,1.697923,0,1
"152","Emberiza calandra","4",0.874178999999998,0.874178999999998,0,1
"152","Emberiza cirlus","1",1.563434,1.563434,0,1
"152","Emberiza cirlus","2",4.043074,4.043074,0,1
"152","Emberiza cirlus","4",1.891251,1.891251,0,1
"152","Emberiza citrinella","1",1.43735,1.43735,0,1
"152","Garrulus glandarius","4",2.202257,2.202257,0,1
"152","Luscinia megarhynchos","1",10.145509,10.145509,0,1
"152","Luscinia megarhynchos","4",3.900179,3.900179,0,1
"152","Phylloscopus collybita","1",4.093507,4.093507,0,1
"152","Sylvia atricapilla","1",5.396369,5.396369,0,1
"152","Sylvia atricapilla","4",18.492229,18.492229,0,1
"152","Turdus merula","1",0.958234000000004,0.958234000000004,0,1
"153","Curruca communis","1",1.143156,1.143156,0,1
"153","Emberiza citrinella","1",1.092722,1.092722,0,1
"153","Luscinia megarhynchos","1",3.16049,3.16049,0,1
"153","Sylvia atricapilla","1",2.664562,2.664562,0,1
"153","Sylvia atricapilla","4",1.597056,1.597056,0,1
"153","Turdus merula","1",5.245068,5.245068,0,1
"154","Luscinia megarhynchos","1",22.543708,22.543708,0,1
"155","Emberiza cirlus","1",5.118984,7.712154,0.645,1.50657903990323
"155","Emberiza cirlus","4",6.716043,6.716043,0,1
"155","Fringilla coelebs","1",0.815339000000002,0.815339000000002,0,1
"155","Fringilla coelebs","4",2.034146,2.034146,0,1
"155","Garrulus glandarius","1",3.984236,3.984236,0,1
"155","Garrulus glandarius","4",6.875747,6.875747,0,1
"155","Luscinia megarhynchos","1",3.395846,3.395846,0,1
"155","Luscinia megarhynchos","4",18.172819,18.172819,0,1
"155","Phylloscopus collybita","1",2.244284,2.244284,0,1
"155","Phylloscopus collybita","4",14.432345,14.432345,0,1
"155","Sylvia atricapilla","4",10.153915,10.153915,0,1
"155","Turdus philomelos","1",1.798789,1.798789,0,1
"156","Curruca communis","1",0.941423,0.941423,0,1
"156","Cyanistes caeruleus","1",9.439444,13.252729,0.322972222222222,1.4039734755564
"156","Hirundo rustica","4",10.338837,10.338837,0,1
"156","Lophophanes cristatus","1",9.431037,15.150702,0.3605,1.60647254379343
"156","Lophophanes cristatus","4",15.8781,20.633031,0.320058333333333,1.29946473444556
"156","Parus major","1",1.302862,1.302862,0,1
"156","Phylloscopus collybita","1",3.042812,3.042812,0,1
"156","Sylvia atricapilla","1",1.513001,1.513001,0,1
"156","Turdus merula","1",7.371674,7.371674,0,1
"156","Turdus merula","4",1.798789,1.798789,0,1
"157","Luscinia megarhynchos","1",23.754109,25.863904,0.1218125,1.08881810721673
"157","Otus scops","1",0.865773000000004,0.865773000000004,0,1
"158","Hippolais polyglotta","1",9.78407,35.394238,0.997177777777778,3.61753728254193
"158","Hippolais polyglotta","4",39.153093,106.85195,0.995833035714285,2.72908068846566
"158","Luscinia megarhynchos","1",2.740212,2.740212,0,1
"158","Luscinia megarhynchos","4",3.30338400000001,3.30338400000001,0,1
"158","Passer domesticus","4",22.426032,22.426032,0,1
"158","Pica pica","1",0.386656000000002,0.386656000000002,0,1
"158","Sylvia atricapilla","4",4.623057,4.623057,0,1
"159","Corvus corax","1",1.067506,1.067506,0,1
"159","Hippolais polyglotta","1",0.344628,0.344628,0,1
"159","Hippolais polyglotta","4",29.932195,95.503661,0.981066666666667,3.19066680542473
"159","Passer domesticus","4",30.562612,30.562612,0,1
"159","Sylvia atricapilla","4",10.944036,10.944036,0,1
"16","Luscinia megarhynchos","2",59.679468,80.679468,0.9833,1.35187981233345
"16","Otus scops","1",3.16049,3.16049,0,1
"160","Luscinia megarhynchos","1",12.230089,12.230089,0,1
"160","Luscinia megarhynchos","2",5.11058,5.11058,0,1
"161","Columba palumbus","1",9.657987,9.657987,0,1
"161","Corvus corone","1",9.700013,11.868647,0.19378,1.22357021583373
"161","Curruca communis","1",21.677937,30.327593,0.494553333333333,1.39900734096607
"161","Curruca communis","4",5.892296,8.741817,0.4894875,1.48360112933906
"161","Emberiza calandra","1",1.731545,1.731545,0,1
"161","Emberiza calandra","4",4.44654,4.44654,0,1
"161","Emberiza cirlus","1",9.33857299999999,19.624545,0.522494117647059,2.10145008236269
"161","Emberiza cirlus","4",4.177563,11.217237,0.9893875,2.68511498210799
"161","Oriolus oriolus","1",7.48094800000001,8.04412100000001,0.141428571428571,1.0752809670646
"161","Oriolus oriolus","4",2.429207,2.86073,0.33,1.17763945188697
"161","Parus major","1",1.302862,1.302862,0,1
